_ID,_VALUE,LvLower:int,LvUpper:int,DropNum:int[],DropWeight:int[],MultipleRate:int[],DropGroup2:int[],#GroupName:string[]
ARENA_REWARD_1,1,1,20,1,40,1,12001,竞技币
,,,,2,1,1,12002,水晶
,,,,3,15,1,12003,挑战券
,,,,4,20,1,12004,竞技币
,,,,5,7,1,12005,战魂
,,,,6,7,1,12006,升星石
,,,,7,7,1,12007,金币
,,,,8,3,1,12008,战魂
ARENA_REWARD_2,2,21,35,1,40,1,12001,竞技币
,,,,2,1,1,12002,水晶
,,,,3,5,1,12009,金币
,,,,4,20,1,12004,竞技币
,,,,5,10,1,12005,战魂
,,,,6,10,1,12006,升星石
,,,,7,10,1,12007,金币
,,,,8,4,1,12008,战魂
ARENA_REWARD_3,3,36,999,1,40,1,12001,竞技币
,,,,2,1,1,12002,水晶
,,,,3,5,1,12010,金币
,,,,4,20,1,12004,竞技币
,,,,5,10,1,12011,战魂
,,,,6,10,1,12012,升星石
,,,,7,10,1,12013,金币
,,,,8,4,1,12014,战魂
