_ID,_VALUE,BuyNumFrom:int[],BuyNumTo:int[],BuyCurrency:id[],BuyPrice:int[],GetItem:id[],GetCount:int[],Comments:string[]
BUY_ENERGY,1,1,1,ITEM_CRYSTAL,10,ITEM_ENERGY,60,
,,2,2,ITEM_CRYSTAL,30,ITEM_ENERGY,60,
,,3,3,ITEM_CRYSTAL,50,ITEM_ENERGY,60,
,,4,4,ITEM_CRYSTAL,80,ITEM_ENERGY,60,
,,5,5,ITEM_CRYSTAL,100,ITEM_ENERGY,60,
,,6,6,ITEM_CRYSTAL,100,ITEM_ENERGY,60,
,,7,7,ITEM_CRYSTAL,150,ITEM_ENERGY,60,
,,8,8,ITEM_CRYSTAL,150,ITEM_ENERGY,60,
,,9,9,ITEM_CRYSTAL,200,ITEM_ENERGY,60,
,,10,10,ITEM_CRYSTAL,200,ITEM_ENERGY,60,
,,11,11,ITEM_CRYSTAL,300,ITEM_ENERGY,60,
,,12,12,ITEM_CRYSTAL,300,ITEM_ENERGY,60,
,,13,13,ITEM_CRYSTAL,400,ITEM_ENERGY,60,
,,14,14,ITEM_CRYSTAL,400,ITEM_ENERGY,60,
,,15,15,ITEM_CRYSTAL,500,ITEM_ENERGY,60,
,,16,16,ITEM_CRYSTAL,500,ITEM_ENERGY,60,
BUY_GOLD,2,1,1,ITEM_CRYSTAL,0,ITEM_GOLD,1,Buy_1 in BuyGoldLevel.csv
,,2,2,ITEM_CRYSTAL,5,ITEM_GOLD,2,Buy_2 in BuyGoldLevel.csv
,,3,3,ITEM_CRYSTAL,5,ITEM_GOLD,3,Buy_3 in BuyGoldLevel.csv
,,4,4,ITEM_CRYSTAL,8,ITEM_GOLD,4,Buy_4 in BuyGoldLevel.csv
,,5,5,ITEM_CRYSTAL,8,ITEM_GOLD,5,Buy_5 in BuyGoldLevel.csv
,,6,6,ITEM_CRYSTAL,15,ITEM_GOLD,6,Buy_6 in BuyGoldLevel.csv
,,7,7,ITEM_CRYSTAL,15,ITEM_GOLD,7,Buy_7 in BuyGoldLevel.csv
,,8,8,ITEM_CRYSTAL,20,ITEM_GOLD,8,Buy_8 in BuyGoldLevel.csv
,,9,9,ITEM_CRYSTAL,20,ITEM_GOLD,9,Buy_9 in BuyGoldLevel.csv
,,10,10,ITEM_CRYSTAL,25,ITEM_GOLD,10,Buy_10 in BuyGoldLevel.csv
,,11,11,ITEM_CRYSTAL,25,ITEM_GOLD,11,Buy_11 in BuyGoldLevel.csv
,,12,12,ITEM_CRYSTAL,30,ITEM_GOLD,12,Buy_12 in BuyGoldLevel.csv
,,13,13,ITEM_CRYSTAL,30,ITEM_GOLD,13,Buy_13 in BuyGoldLevel.csv
,,14,14,ITEM_CRYSTAL,40,ITEM_GOLD,14,Buy_14 in BuyGoldLevel.csv
,,15,15,ITEM_CRYSTAL,40,ITEM_GOLD,15,Buy_15 in BuyGoldLevel.csv
,,16,16,ITEM_CRYSTAL,50,ITEM_GOLD,16,Buy_16 in BuyGoldLevel.csv
,,17,17,ITEM_CRYSTAL,50,ITEM_GOLD,17,Buy_17 in BuyGoldLevel.csv
,,18,18,ITEM_CRYSTAL,60,ITEM_GOLD,18,Buy_18 in BuyGoldLevel.csv
,,19,19,ITEM_CRYSTAL,60,ITEM_GOLD,19,Buy_19 in BuyGoldLevel.csv
,,20,20,ITEM_CRYSTAL,70,ITEM_GOLD,20,Buy_20 in BuyGoldLevel.csv
,,21,21,ITEM_CRYSTAL,70,ITEM_GOLD,21,Buy_21 in BuyGoldLevel.csv
,,22,22,ITEM_CRYSTAL,80,ITEM_GOLD,22,Buy_22 in BuyGoldLevel.csv
,,23,23,ITEM_CRYSTAL,80,ITEM_GOLD,23,Buy_23 in BuyGoldLevel.csv
,,24,24,ITEM_CRYSTAL,90,ITEM_GOLD,24,Buy_24 in BuyGoldLevel.csv
,,25,25,ITEM_CRYSTAL,90,ITEM_GOLD,25,Buy_25 in BuyGoldLevel.csv
,,26,26,ITEM_CRYSTAL,100,ITEM_GOLD,26,Buy_26 in BuyGoldLevel.csv
,,27,27,ITEM_CRYSTAL,100,ITEM_GOLD,27,Buy_27 in BuyGoldLevel.csv
,,28,28,ITEM_CRYSTAL,110,ITEM_GOLD,28,Buy_28 in BuyGoldLevel.csv
,,29,29,ITEM_CRYSTAL,110,ITEM_GOLD,29,Buy_29 in BuyGoldLevel.csv
,,30,30,ITEM_CRYSTAL,120,ITEM_GOLD,30,Buy_30 in BuyGoldLevel.csv
,,31,31,ITEM_CRYSTAL,120,ITEM_GOLD,31,Buy_31 in BuyGoldLevel.csv
,,32,32,ITEM_CRYSTAL,130,ITEM_GOLD,32,Buy_32 in BuyGoldLevel.csv
,,33,33,ITEM_CRYSTAL,130,ITEM_GOLD,33,Buy_33 in BuyGoldLevel.csv
,,34,34,ITEM_CRYSTAL,140,ITEM_GOLD,34,Buy_34 in BuyGoldLevel.csv
,,35,35,ITEM_CRYSTAL,140,ITEM_GOLD,35,Buy_35 in BuyGoldLevel.csv
BUY_ELITE_LEVEL,3,1,1,ITEM_CRYSTAL,20,,3,
,,2,2,ITEM_CRYSTAL,50,,3,
,,3,3,ITEM_CRYSTAL,50,,3,
,,4,4,ITEM_CRYSTAL,100,,3,
,,5,5,ITEM_CRYSTAL,100,,3,
,,6,6,ITEM_CRYSTAL,200,,3,
,,7,7,ITEM_CRYSTAL,200,,3,
,,8,8,ITEM_CRYSTAL,300,,3,
,,9,9,ITEM_CRYSTAL,300,,3,
,,10,10,ITEM_CRYSTAL,400,,3,
,,11,11,ITEM_CRYSTAL,400,,3,
,,12,12,ITEM_CRYSTAL,500,,3,
,,13,13,ITEM_CRYSTAL,600,,3,
,,14,14,ITEM_CRYSTAL,700,,3,
BUY_CORPS_CHALLENGE,4,1,1,ITEM_CRYSTAL,50,,3,
,,2,2,ITEM_CRYSTAL,100,,3,
BUY_ARENA_TICKET,5,1,1,ITEM_CRYSTAL,20,,3,
,,2,2,ITEM_CRYSTAL,50,,3,
,,3,3,ITEM_CRYSTAL,100,,3,
,,4,4,ITEM_CRYSTAL,150,,3,
,,5,5,ITEM_CRYSTAL,200,,3,
,,6,6,ITEM_CRYSTAL,250,,3,
,,7,7,ITEM_CRYSTAL,300,,3,
,,8,8,ITEM_CRYSTAL,350,,3,
,,9,9,ITEM_CRYSTAL,400,,3,
,,10,10,ITEM_CRYSTAL,450,,3,
,,11,11,ITEM_CRYSTAL,500,,3,
,,12,12,ITEM_CRYSTAL,550,,3,
,,13,13,ITEM_CRYSTAL,600,,3,
,,14,14,ITEM_CRYSTAL,650,,3,
,,15,15,ITEM_CRYSTAL,700,,3,
,,16,16,ITEM_CRYSTAL,750,,3,
BUY_QUEST_TICKET,6,1,1,ITEM_CRYSTAL,50,ITEM_QUEST_TICKET,5,
,,2,2,ITEM_CRYSTAL,50,ITEM_QUEST_TICKET,5,
,,3,3,ITEM_CRYSTAL,100,ITEM_QUEST_TICKET,5,
,,4,4,ITEM_CRYSTAL,100,ITEM_QUEST_TICKET,5,
,,5,5,ITEM_CRYSTAL,150,ITEM_QUEST_TICKET,5,
,,6,6,ITEM_CRYSTAL,150,ITEM_QUEST_TICKET,5,
,,7,7,ITEM_CRYSTAL,200,ITEM_QUEST_TICKET,5,
,,8,8,ITEM_CRYSTAL,200,ITEM_QUEST_TICKET,5,
,,9,9,ITEM_CRYSTAL,300,ITEM_QUEST_TICKET,5,
,,10,10,ITEM_CRYSTAL,300,ITEM_QUEST_TICKET,5,
,,11,11,ITEM_CRYSTAL,400,ITEM_QUEST_TICKET,5,
,,12,12,ITEM_CRYSTAL,400,ITEM_QUEST_TICKET,5,
,,13,13,ITEM_CRYSTAL,500,ITEM_QUEST_TICKET,5,
,,14,14,ITEM_CRYSTAL,500,ITEM_QUEST_TICKET,5,
,,15,15,ITEM_CRYSTAL,600,ITEM_QUEST_TICKET,5,
,,16,16,ITEM_CRYSTAL,600,ITEM_QUEST_TICKET,5,
BUY_TREASURE_TICKET,7,1,1,ITEM_CRYSTAL,100,,3,
,,2,2,ITEM_CRYSTAL,100,,3,
,,3,3,ITEM_CRYSTAL,100,,3,
,,4,4,ITEM_CRYSTAL,100,,3,
,,5,5,ITEM_CRYSTAL,100,,3,
,,6,6,ITEM_CRYSTAL,100,,3,
,,7,7,ITEM_CRYSTAL,100,,3,
,,8,8,ITEM_CRYSTAL,100,,3,
,,9,9,ITEM_CRYSTAL,100,,3,
,,10,10,ITEM_CRYSTAL,100,,3,
,,11,11,ITEM_CRYSTAL,100,,3,
,,12,12,ITEM_CRYSTAL,100,,3,
BUY_SOUL_BOX,8,1,1,ITEM_CRYSTAL,588,,1,
BUY_SOUL_BOX_REFRESH,9,0,0,ITEM_GOLD,30000,,1,
,,1,1,ITEM_GOLD,60000,,1,
,,2,2,ITEM_GOLD,120000,,1,
BUY_TREASURE_CONTENT,10,1,1,ITEM_CRYSTAL,2480,,1,
BUY_SHOP_NORMAL,11,1,1,ITEM_CRYSTAL,25,,1,
,,2,2,ITEM_CRYSTAL,25,,1,
,,3,3,ITEM_CRYSTAL,25,,1,
,,4,4,ITEM_CRYSTAL,25,,1,
,,5,5,ITEM_CRYSTAL,25,,1,
,,6,6,ITEM_CRYSTAL,25,,1,
,,7,7,ITEM_CRYSTAL,25,,1,
,,8,8,ITEM_CRYSTAL,25,,1,
,,9,9,ITEM_CRYSTAL,25,,1,
,,10,10,ITEM_CRYSTAL,25,,1,
,,11,11,ITEM_CRYSTAL,25,,1,
,,12,12,ITEM_CRYSTAL,25,,1,
,,13,13,ITEM_CRYSTAL,25,,1,
,,14,14,ITEM_CRYSTAL,25,,1,
,,15,15,ITEM_CRYSTAL,25,,1,
BUY_SHOP_TRAVEL,12,1,1,ITEM_CRYSTAL,20,,1,
,,2,2,ITEM_CRYSTAL,50,,1,
,,3,3,ITEM_CRYSTAL,75,,1,
,,4,4,ITEM_CRYSTAL,100,,1,
,,5,5,ITEM_CRYSTAL,125,,1,
,,6,6,ITEM_CRYSTAL,150,,1,
,,7,7,ITEM_CRYSTAL,200,,1,
,,8,8,ITEM_CRYSTAL,250,,1,
,,9,9,ITEM_CRYSTAL,300,,1,
,,10,10,ITEM_CRYSTAL,350,,1,
,,11,11,ITEM_CRYSTAL,400,,1,
,,12,12,ITEM_CRYSTAL,450,,1,
,,13,13,ITEM_CRYSTAL,500,,1,
BUY_SHOP_ARENA,13,1,1,ITEM_ARENA_COIN,50,,1,
,,2,2,ITEM_ARENA_COIN,100,,1,
,,3,3,ITEM_ARENA_COIN,200,,1,
,,4,4,ITEM_ARENA_COIN,300,,1,
,,5,5,ITEM_ARENA_COIN,400,,1,
,,6,6,ITEM_ARENA_COIN,500,,1,
,,7,7,ITEM_ARENA_COIN,600,,1,
,,8,8,ITEM_ARENA_COIN,700,,1,
,,9,9,ITEM_ARENA_COIN,800,,1,
,,10,10,ITEM_ARENA_COIN,900,,1,
,,11,15,ITEM_ARENA_COIN,1000,,1,
BUY_SHOP_CRUSADE,14,1,2,ITEM_CRUSADE_COIN,0,,1,
,,3,6,ITEM_CRUSADE_COIN,0,,1,
,,7,7,ITEM_CRUSADE_COIN,0,,1,
,,8,8,ITEM_CRUSADE_COIN,0,,1,
,,9,9,ITEM_CRUSADE_COIN,0,,1,
,,10,10,ITEM_CRUSADE_COIN,0,,1,
,,11,11,ITEM_CRUSADE_COIN,0,,1,
,,12,12,ITEM_CRUSADE_COIN,0,,1,
,,13,13,ITEM_CRUSADE_COIN,0,,1,
,,14,14,ITEM_CRUSADE_COIN,0,,1,
,,15,15,ITEM_CRUSADE_COIN,0,,1,
BUY_CLEAR_ARENA_CD,15,1,1,ITEM_CRYSTAL,30,,1,
,,2,2,ITEM_CRYSTAL,30,,1,
,,3,3,ITEM_CRYSTAL,50,,1,
,,4,4,ITEM_CRYSTAL,50,,1,
,,5,5,ITEM_CRYSTAL,100,,1,
,,6,6,ITEM_CRYSTAL,150,,1,
,,7,7,ITEM_CRYSTAL,200,,1,
BUY_SPAR_DRAW,16,1,1,ITEM_SPAR_COIN,5,,1,
,,2,2,ITEM_SPAR_COIN,5,,1,
,,3,3,ITEM_SPAR_COIN,5,,1,
,,4,4,ITEM_SPAR_COIN,5,,1,
,,5,5,ITEM_SPAR_COIN,5,,1,
,,6,6,ITEM_SPAR_COIN,5,,1,
,,7,7,ITEM_SPAR_COIN,5,,1,
,,8,8,ITEM_SPAR_COIN,5,,1,
,,9,9,ITEM_SPAR_COIN,5,,1,
,,10,10,ITEM_SPAR_COIN,5,,1,
,,11,11,ITEM_SPAR_COIN,5,,1,
,,12,12,ITEM_SPAR_COIN,5,,1,
,,13,13,ITEM_SPAR_COIN,5,,1,
,,14,14,ITEM_SPAR_COIN,5,,1,
,,15,15,ITEM_SPAR_COIN,5,,1,
,,16,16,ITEM_SPAR_COIN,5,,1,
,,17,17,ITEM_SPAR_COIN,5,,1,
,,18,18,ITEM_SPAR_COIN,5,,1,
,,19,19,ITEM_SPAR_COIN,5,,1,
,,20,20,ITEM_SPAR_COIN,5,,1,
,,21,21,ITEM_SPAR_COIN,5,,1,
,,22,22,ITEM_SPAR_COIN,5,,1,
,,23,23,ITEM_SPAR_COIN,5,,1,
,,24,24,ITEM_SPAR_COIN,5,,1,
,,25,25,ITEM_SPAR_COIN,5,,1,
,,26,26,ITEM_SPAR_COIN,5,,1,
,,27,27,ITEM_SPAR_COIN,5,,1,
,,28,28,ITEM_SPAR_COIN,5,,1,
,,29,29,ITEM_SPAR_COIN,5,,1,
,,30,30,ITEM_SPAR_COIN,5,,1,
,,31,31,ITEM_SPAR_COIN,5,,1,
,,32,32,ITEM_SPAR_COIN,5,,1,
BUY_SPAR_DRAW_SPECIAL,17,1,1,ITEM_CRYSTAL,158,,1,
BUY_REFRESH_BUFF,18,1,2,ITEM_CRYSTAL,3,,1,
,,3,5,ITEM_CRYSTAL,10,,1,
,,6,8,ITEM_CRYSTAL,20,,1,
,,9,10,ITEM_CRYSTAL,40,,1,
,,11,12,ITEM_CRYSTAL,60,,1,
,,13,15,ITEM_CRYSTAL,80,,1,
,,16,20,ITEM_CRYSTAL,100,,1,
,,21,25,ITEM_CRYSTAL,150,,1,
,,26,26,ITEM_CRYSTAL,200,,1,
BUY_HERO_SHOP_REFRESH,19,1,1,ITEM_HERO_REFRESH_ORDER,1,,1,
BUY_SPAR_ONE_KEY,20,1,1,ITEM_CRYSTAL,688,,1,
BUY_LUCK_DIAL,21,1,3,ITEM_CRYSTAL,0,,1,
,,4,5,ITEM_CRYSTAL,25,,1,
,,6,8,ITEM_CRYSTAL,50,,1,
,,9,10,ITEM_CRYSTAL,75,,1,
,,11,20,ITEM_CRYSTAL,100,,1,
,,21,50,ITEM_CRYSTAL,150,,1,
,,51,100,ITEM_CRYSTAL,200,,1,
,,101,150,ITEM_CRYSTAL,250,,1,
BUY_HERO_RECOVERY,22,1,1,ITEM_CRYSTAL,50,,1,
BUY_CHAINSKILL_RECOVERY,23,1,1,ITEM_CRYSTAL,100,,1,
BUY_BANQUTE,24,1,1,ITEM_CRYSTAL,588,,1,
BUY_GUILD_BOSS_CONTRIBUTION,25,1,1,,1000,ITEM_GUILD_BOSS_COIN,1,
,,2,2,,1500,ITEM_GUILD_BOSS_COIN,1,
,,3,3,,2500,ITEM_GUILD_BOSS_COIN,1,
,,4,5,,4000,ITEM_GUILD_BOSS_COIN,1,
,,6,8,,8000,ITEM_GUILD_BOSS_COIN,1,
BUY_GUILD_BOSS_CRYSTAL,26,1,1,ITEM_CRYSTAL,100,ITEM_GUILD_BOSS_COIN,1,
,,2,2,ITEM_CRYSTAL,150,ITEM_GUILD_BOSS_COIN,1,
,,3,3,ITEM_CRYSTAL,300,ITEM_GUILD_BOSS_COIN,1,
,,4,5,ITEM_CRYSTAL,500,ITEM_GUILD_BOSS_COIN,1,
,,6,8,ITEM_CRYSTAL,1200,ITEM_GUILD_BOSS_COIN,1,
BUY_RESET_ALCHEMY_TECHNOLOGY,27,1,1,ITEM_CRYSTAL,0,,,
,,2,2,ITEM_CRYSTAL,2500,,,
BUY_PINNACLE_ARENA_TICKET,28,1,1,ITEM_CRYSTAL,20,,3,
,,2,2,ITEM_CRYSTAL,50,,3,
,,3,3,ITEM_CRYSTAL,100,,3,
,,4,4,ITEM_CRYSTAL,150,,3,
,,5,5,ITEM_CRYSTAL,200,,3,
,,6,6,ITEM_CRYSTAL,250,,3,
,,7,7,ITEM_CRYSTAL,300,,3,
,,8,8,ITEM_CRYSTAL,350,,3,
,,9,9,ITEM_CRYSTAL,400,,3,
,,10,10,ITEM_CRYSTAL,450,,3,
,,11,11,ITEM_CRYSTAL,500,,3,
,,12,12,ITEM_CRYSTAL,550,,3,
,,13,13,ITEM_CRYSTAL,600,,3,
,,14,14,ITEM_CRYSTAL,650,,3,
,,15,15,ITEM_CRYSTAL,700,,3,
BUY_AUTO_BATTLE_ACCELERATE,1001,1,1,ITEM_CRYSTAL,0,,,
,,2,2,ITEM_CRYSTAL,50,,,
,,3,3,ITEM_CRYSTAL,100,,,
,,4,4,ITEM_CRYSTAL,200,,,
,,5,5,ITEM_CRYSTAL,300,,,
,,6,6,ITEM_CRYSTAL,500,,,
BUY_EXCLUSIVE_EQUIPMENT_WASH_GP,1002,1,1,ITEM_CRYSTAL,188,,1,
BUY_EXCLUSIVE_EQUIPMENT_WASH_ITEM,1003,1,1,ITEM_EXCLUSIVE_WASH,1,,1,
BUY_SKIN_TURNTABLE_GP,1004,1,1,ITEM_CRYSTAL,68,,1,
BUY_SKIN_TURNTABLE_ITEM,1005,1,1,ITEM_LUCKY_COUPON,1,,1,
BUY_EXCLUSIVE_EQUIPMENT_STRONG_WASH_ITEM,1006,1,1,ITEM_EXCLUSIVE_STRONG_WASH,1,,1,
