_ID,_VALUE,TitleKey:loc,#Title:string,NameKey:loc,#Name:string,MapLevelGrade:int
CHAPTER_0,1,LOC_PAN_CHAPTER_CHAPTER_0,序章,LOC_CHAPTER_NAME_0,仙境传说,1
CHAPTER_1,2,LOC_PAN_CHAPTER_CHAPTER_1,第一章,LOC_CHAPTER_NAME_1,无名小镇,1
CHAPTER_2,3,LOC_PAN_CHAPTER_CHAPTER_2,第二章,LOC_CHAPTER_NAME_2,普隆德拉1,1
CHAPTER_3,4,LOC_PAN_CHAPTER_CHAPTER_3,第三章,LOC_CHAPTER_NAME_3,普隆德拉2,7
CHAPTER_4,5,LOC_PAN_CHAPTER_CHAPTER_4,第四章,LOC_CHAPTER_NAME_4,普隆德拉3,15
CHAPTER_5,6,LOC_PAN_CHAPTER_CHAPTER_5,第五章,LOC_CHAPTER_NAME_5,普隆德拉4,20
CHAPTER_6,7,LOC_PAN_CHAPTER_CHAPTER_6,第六章,LOC_CHAPTER_NAME_6,吉芬1,23
CHAPTER_7,8,LOC_PAN_CHAPTER_CHAPTER_7,第七章,LOC_CHAPTER_NAME_7,吉芬2,26
CHAPTER_8,9,LOC_PAN_CHAPTER_CHAPTER_8,第八章,LOC_CHAPTER_NAME_8,普隆德拉5,26
CHAPTER_9,10,LOC_PAN_CHAPTER_CHAPTER_9,第九章,LOC_CHAPTER_NAME_9,普隆德拉6,32
CHAPTER_10,11,LOC_PAN_CHAPTER_CHAPTER_10,第十章,LOC_CHAPTER_NAME_10,梦罗克1,35
CHAPTER_11,12,LOC_PAN_CHAPTER_CHAPTER_11,第十一章,LOC_CHAPTER_NAME_11,梦罗克2,35
CHAPTER_12,13,LOC_PAN_CHAPTER_CHAPTER_12,第十二章,LOC_CHAPTER_NAME_12,梦罗克3,35
CHAPTER_13,14,LOC_PAN_CHAPTER_CHAPTER_13,第十三章,LOC_CHAPTER_NAME_13,梦罗克4,35
CHAPTER_14,15,LOC_PAN_CHAPTER_CHAPTER_14,第十四章,LOC_CHAPTER_NAME_14,梦罗克5,35
CHAPTER_15,16,LOC_PAN_CHAPTER_CHAPTER_15,第十五章,LOC_CHAPTER_NAME_15,斐扬1,35
CHAPTER_16,17,LOC_PAN_CHAPTER_CHAPTER_16,第十六章,LOC_CHAPTER_NAME_16,艾尔贝塔1,35
CHAPTER_17,18,LOC_PAN_CHAPTER_CHAPTER_17,第十七章,LOC_CHAPTER_NAME_17,艾尔贝塔2,35
CHAPTER_18,19,LOC_PAN_CHAPTER_CHAPTER_18,第十八章,LOC_CHAPTER_NAME_18,斐扬2,35
CHAPTER_19,20,LOC_PAN_CHAPTER_CHAPTER_19,第十九章,LOC_CHAPTER_NAME_19,梦罗克6,35
CHAPTER_20,21,LOC_PAN_CHAPTER_CHAPTER_20,第二十章,LOC_CHAPTER_NAME_20,梦罗克7,35
CHAPTER_21,22,LOC_PAN_CHAPTER_CHAPTER_21,第二十一章,LOC_CHAPTER_NAME_21,梦罗克8,35
CHAPTER_22,23,LOC_PAN_CHAPTER_CHAPTER_22,第二十二章,LOC_CHAPTER_NAME_22,梦罗克9,35
CHAPTER_23,24,LOC_PAN_CHAPTER_CHAPTER_23,第二十三章,LOC_CHAPTER_NAME_23,梦罗克10,35
CHAPTER_24,25,LOC_PAN_CHAPTER_CHAPTER_24,第二十四章,LOC_CHAPTER_NAME_24,汶巴拉1,35
CHAPTER_25,26,LOC_PAN_CHAPTER_CHAPTER_25,第二十五章,LOC_CHAPTER_NAME_25,汶巴拉2,35
CHAPTER_26,27,LOC_PAN_CHAPTER_CHAPTER_26,第二十六章,LOC_CHAPTER_NAME_26,汶巴拉3,35
CHAPTER_27,28,LOC_PAN_CHAPTER_CHAPTER_27,第二十七章,LOC_CHAPTER_NAME_27,汶巴拉4,35
CHAPTER_28,29,LOC_PAN_CHAPTER_CHAPTER_28,第二十八章,LOC_CHAPTER_NAME_28,汶巴拉5,35
CHAPTER_29,30,LOC_PAN_CHAPTER_CHAPTER_29,第二十九章,LOC_CHAPTER_NAME_29,汶巴拉6,35
CHAPTER_30,31,LOC_PAN_CHAPTER_CHAPTER_30,第三十章,LOC_CHAPTER_NAME_30,汶巴拉7,35
CHAPTER_31,32,LOC_PAN_CHAPTER_CHAPTER_31,第三十一章,LOC_CHAPTER_NAME_31,吉芬3,35
CHAPTER_32,33,LOC_PAN_CHAPTER_CHAPTER_32,第三十二章,LOC_CHAPTER_NAME_32,吉芬4,35
CHAPTER_33,34,LOC_PAN_CHAPTER_CHAPTER_33,第三十三章,LOC_CHAPTER_NAME_33,克魔岛1,35
CHAPTER_34,35,LOC_PAN_CHAPTER_CHAPTER_34,第三十四章,LOC_CHAPTER_NAME_34,克魔岛2,35
CHAPTER_35,36,LOC_PAN_CHAPTER_CHAPTER_35,第三十五章,LOC_CHAPTER_NAME_35,柏仁斯1,35
CHAPTER_36,37,LOC_PAN_CHAPTER_CHAPTER_36,第三十六章,LOC_CHAPTER_NAME_36,柏仁斯2,35
CHAPTER_37,38,LOC_PAN_CHAPTER_CHAPTER_37,第三十七章,LOC_CHAPTER_NAME_37,柏仁斯3,35
CHAPTER_38,39,LOC_PAN_CHAPTER_CHAPTER_38,第三十八章,LOC_CHAPTER_NAME_38,柏仁斯4,35
CHAPTER_39,40,LOC_PAN_CHAPTER_CHAPTER_39,第三十九章,LOC_CHAPTER_NAME_39,里希塔乐镇1,35
CHAPTER_40,41,LOC_PAN_CHAPTER_CHAPTER_40,第四十章,LOC_CHAPTER_NAME_40,里希塔乐镇2,35
CHAPTER_41,42,LOC_PAN_CHAPTER_CHAPTER_41,第四十一章,LOC_CHAPTER_NAME_41,里希塔乐镇3,35
CHAPTER_42,43,LOC_PAN_CHAPTER_CHAPTER_42,第四十二章,LOC_CHAPTER_NAME_42,克魔岛3,35
CHAPTER_43,44,LOC_PAN_CHAPTER_CHAPTER_43,第四十三章,LOC_CHAPTER_NAME_43,克魔岛4,35
CHAPTER_44,45,LOC_PAN_CHAPTER_CHAPTER_44,第四十四章,LOC_CHAPTER_NAME_44,克魔岛5,35
CHAPTER_45,46,LOC_PAN_CHAPTER_CHAPTER_45,第四十五章,LOC_CHAPTER_NAME_45,艾尔帕兰1,35
CHAPTER_46,47,LOC_PAN_CHAPTER_CHAPTER_46,第四十六章,LOC_CHAPTER_NAME_46,艾尔帕兰2,35
CHAPTER_47,48,LOC_PAN_CHAPTER_CHAPTER_47,第四十七章,LOC_CHAPTER_NAME_47,艾尔帕兰3,35
CHAPTER_48,49,LOC_PAN_CHAPTER_CHAPTER_48,第四十八章,LOC_CHAPTER_NAME_48,里希塔乐镇4,35
CHAPTER_49,50,LOC_PAN_CHAPTER_CHAPTER_48,第四十九章,LOC_CHAPTER_NAME_49,里希塔乐镇5,35
CHAPTER_50,51,LOC_PAN_CHAPTER_CHAPTER_50,第五十章,LOC_CHAPTER_NAME_50,毁葛1,35
CHAPTER_51,52,LOC_PAN_CHAPTER_CHAPTER_51,第五十一章,LOC_CHAPTER_NAME_51,毁葛2,35
CHAPTER_52,53,LOC_PAN_CHAPTER_CHAPTER_52,第五十二章,LOC_CHAPTER_NAME_52,毁葛3,35
CHAPTER_53,54,LOC_PAN_CHAPTER_CHAPTER_53,第五十三章,LOC_CHAPTER_NAME_53,毁葛4,35
CHAPTER_54,55,LOC_PAN_CHAPTER_CHAPTER_54,第五十四章,LOC_CHAPTER_NAME_54,毁葛5,35
CHAPTER_55,56,LOC_PAN_CHAPTER_CHAPTER_55,第五十五章,LOC_CHAPTER_NAME_55,毁葛6,35
CHAPTER_56,57,LOC_PAN_CHAPTER_CHAPTER_56,第五十六章,LOC_CHAPTER_NAME_56,毁葛7,35
CHAPTER_57,58,LOC_PAN_CHAPTER_CHAPTER_57,第五十七章,LOC_CHAPTER_NAME_57,毁葛8,35
CHAPTER_58,59,LOC_PAN_CHAPTER_CHAPTER_58,第五十八章,LOC_CHAPTER_NAME_58,毁葛9,121
