_INDEX,Reward:id,FinalReward:id,FinalRewardNum:int,Rare:int
0,DICE_CHECKERBOARD_REWARD_1,ITEM_SPAR_KEY,2,0
1,DICE_CHECKERBOARD_REWARD_1,ITEM_SPAR_KEY,2,0
2,DICE_CHECKERBOARD_REWARD_2,ITEM_SPAR_KEY,2,0
3,DICE_CHECKERBOARD_REWARD_2,ITEM_SPAR_KEY,2,0
4,DICE_CHECKERBOARD_REWARD_2,ITEM_SPAR_KEY,2,0
5,DICE_CHECKERBOARD_REWARD_3,ITEM_SPAR_KEY,10,1
6,DICE_CHECKERBOARD_REWARD_3,ITEM_SPAR_KEY,3,0
7,DICE_CHECKERBOARD_REWARD_3,ITEM_SPAR_KEY,3,0
8,DICE_CHECKERBOARD_REWARD_4,ITEM_SPAR_KEY,3,0
9,DICE_CHECKERBOARD_REWARD_4,ITEM_SPAR_KEY,15,1
10,DICE_CHECKERBOARD_REWARD_4,ITEM_SPAR_KEY,5,1
11,DICE_CHECKERBOARD_REWARD_4,ITEM_OPTIONAL_SS_MONSTER_RPS,1,1
12,DICE_CHECKERBOARD_REWARD_4,ITEM_LUCKY_BAG_GP,3,0
