_ID,_VALUE,AttributeType:string,TypeWeight:int,AttributeKind:string,OnlyId:int[],AttributeNum:int[],NumWeight:int[],StrongNumWeight:int[],BlackNumWeight:int[],Quality:string[],Power:int[]
EXCLUSIVE_EQUIPMENT_WASH_1,1,HP,300,Percentage,101,40,500,0,300,Blue,10
,,,,,102,80,500,0,300,Blue,20
,,,,,103,120,500,0,300,Blue,30
,,,,,104,160,1000,0,700,Purple,40
,,,,,105,200,1000,0,700,Purple,50
,,,,,106,240,1000,0,700,Purple,60
,,,,,107,280,400,0,300,Purple,70
,,,,,108,320,200,200,200,Orange,80
,,,,,109,360,100,100,200,Orange,90
,,,,,110,400,100,100,100,Orange,100
EXCLUSIVE_EQUIPMENT_WASH_2,2,Damage,200,Percentage,201,25,500,0,300,Blue,6
,,,,,202,50,500,0,300,Blue,12
,,,,,203,75,500,0,300,Blue,18
,,,,,204,100,1000,0,700,Purple,24
,,,,,205,125,1000,0,700,Purple,30
,,,,,206,150,1000,0,700,Purple,36
,,,,,207,175,400,0,300,Purple,42
,,,,,208,200,200,200,200,Orange,48
,,,,,209,225,100,100,200,Orange,54
,,,,,210,250,100,100,100,Orange,60
EXCLUSIVE_EQUIPMENT_WASH_3,3,Magic,200,Percentage,301,25,500,0,300,Blue,6
,,,,,302,50,500,0,300,Blue,12
,,,,,303,75,500,0,300,Blue,18
,,,,,304,100,1000,0,700,Purple,24
,,,,,305,125,1000,0,700,Purple,30
,,,,,306,150,1000,0,700,Purple,36
,,,,,307,175,400,0,300,Purple,42
,,,,,308,200,200,200,200,Orange,48
,,,,,309,225,100,100,200,Orange,54
,,,,,310,250,100,100,100,Orange,60
EXCLUSIVE_EQUIPMENT_WASH_4,4,Armor,400,Percentage,401,20,500,0,300,Blue,5
,,,,,402,40,500,0,300,Blue,10
,,,,,403,60,500,0,300,Blue,15
,,,,,404,80,1000,0,700,Purple,20
,,,,,405,100,1000,0,700,Purple,25
,,,,,406,120,1000,0,700,Purple,30
,,,,,407,140,400,0,300,Purple,35
,,,,,408,160,200,200,200,Orange,40
,,,,,409,180,100,100,200,Orange,45
,,,,,410,200,100,100,100,Orange,50
EXCLUSIVE_EQUIPMENT_WASH_5,5,MagicDef,400,Percentage,501,20,500,0,300,Blue,5
,,,,,502,40,500,0,300,Blue,10
,,,,,503,60,500,0,300,Blue,15
,,,,,504,80,1000,0,700,Purple,20
,,,,,505,100,1000,0,700,Purple,25
,,,,,506,120,1000,0,700,Purple,30
,,,,,507,140,400,0,300,Purple,35
,,,,,508,160,200,200,200,Orange,40
,,,,,509,180,100,100,200,Orange,45
,,,,,510,200,100,100,100,Orange,50
EXCLUSIVE_EQUIPMENT_WASH_6,6,MoveSpeed,400,Percentage,601,10,500,0,300,Blue,5
,,,,,602,20,500,0,300,Blue,10
,,,,,603,30,500,0,300,Blue,15
,,,,,604,40,1000,0,700,Purple,20
,,,,,605,50,1000,0,700,Purple,25
,,,,,606,60,1000,0,700,Purple,30
,,,,,607,70,400,0,300,Purple,35
,,,,,608,80,200,200,200,Orange,40
,,,,,609,90,100,100,200,Orange,45
,,,,,610,100,100,100,100,Orange,50
EXCLUSIVE_EQUIPMENT_WASH_7,7,PhysicalAttack,200,Percentage,701,10,500,0,300,Blue,5
,,,,,702,20,500,0,300,Blue,10
,,,,,703,30,500,0,300,Blue,15
,,,,,704,40,500,0,300,Blue,20
,,,,,705,50,1000,0,700,Purple,25
,,,,,706,60,1000,0,700,Purple,30
,,,,,707,70,1000,0,700,Purple,35
,,,,,708,80,400,0,300,Purple,40
,,,,,709,90,200,0,200,Purple,45
,,,,,710,100,200,200,200,Orange,50
,,,,,711,110,100,100,200,Orange,55
,,,,,712,120,100,100,100,Orange,60
EXCLUSIVE_EQUIPMENT_WASH_8,8,MagicalAttack,200,Percentage,801,10,500,0,300,Blue,5
,,,,,802,20,500,0,300,Blue,10
,,,,,803,30,500,0,300,Blue,15
,,,,,804,40,500,0,300,Blue,20
,,,,,805,50,1000,0,700,Purple,25
,,,,,806,60,1000,0,700,Purple,30
,,,,,807,70,1000,0,700,Purple,35
,,,,,808,80,400,0,300,Purple,40
,,,,,809,90,200,0,200,Purple,45
,,,,,810,100,200,200,200,Orange,50
,,,,,811,110,100,100,200,Orange,55
,,,,,812,120,100,100,100,Orange,60
EXCLUSIVE_EQUIPMENT_WASH_9,9,PhysicalHurt,300,Percentage,901,15,500,0,300,Blue,5
,,,,,902,30,500,0,300,Blue,10
,,,,,903,45,500,0,300,Blue,15
,,,,,904,60,1000,0,700,Purple,20
,,,,,905,75,1000,0,700,Purple,25
,,,,,906,90,1000,0,700,Purple,30
,,,,,907,105,400,0,300,Purple,35
,,,,,908,120,200,200,200,Orange,40
,,,,,909,135,100,100,200,Orange,45
,,,,,910,150,100,100,100,Orange,50
EXCLUSIVE_EQUIPMENT_WASH_10,10,MagicalHurt,300,Percentage,1001,15,500,0,300,Blue,5
,,,,,1002,30,500,0,300,Blue,10
,,,,,1003,45,500,0,300,Blue,15
,,,,,1004,60,1000,0,700,Purple,20
,,,,,1005,75,1000,0,700,Purple,25
,,,,,1006,90,1000,0,700,Purple,30
,,,,,1007,105,400,0,300,Purple,35
,,,,,1008,120,200,200,200,Orange,40
,,,,,1009,135,100,100,200,Orange,45
,,,,,1010,150,100,100,100,Orange,50
EXCLUSIVE_EQUIPMENT_WASH_11,11,HP,400,Constant,1101,2000,500,0,300,Blue,260
,,,,,1102,4000,500,0,300,Blue,520
,,,,,1103,6000,500,0,300,Blue,780
,,,,,1104,8000,500,0,300,Blue,1040
,,,,,1105,10000,1000,0,700,Purple,1300
,,,,,1106,12000,1000,0,700,Purple,1560
,,,,,1107,14000,1000,0,700,Purple,1820
,,,,,1108,16000,1000,0,700,Purple,2080
,,,,,1109,18000,1000,0,700,Purple,2340
,,,,,1110,20000,400,0,300,Purple,2600
,,,,,1111,22000,400,0,300,Purple,2860
,,,,,1112,24000,200,200,200,Orange,3120
,,,,,1113,26000,200,200,200,Orange,3380
,,,,,1114,28000,100,100,200,Orange,3640
,,,,,1115,30000,100,100,100,Orange,3900
EXCLUSIVE_EQUIPMENT_WASH_12,12,Damage,300,Constant,1201,150,500,0,300,Blue,225
,,,,,1202,300,500,0,300,Blue,450
,,,,,1203,450,500,0,300,Blue,675
,,,,,1204,600,500,0,300,Blue,900
,,,,,1205,750,1000,0,700,Purple,1125
,,,,,1206,900,1000,0,700,Purple,1350
,,,,,1207,1050,1000,0,700,Purple,1575
,,,,,1208,1200,1000,0,700,Purple,1800
,,,,,1209,1350,1000,0,700,Purple,2025
,,,,,1210,1500,400,0,300,Purple,2250
,,,,,1211,1650,400,0,300,Purple,2475
,,,,,1212,1800,200,200,200,Orange,2700
,,,,,1213,1950,200,200,200,Orange,2925
,,,,,1214,2100,100,100,200,Orange,3150
,,,,,1215,2250,100,100,100,Orange,3375
EXCLUSIVE_EQUIPMENT_WASH_13,13,Magic,300,Constant,1301,150,500,0,300,Blue,225
,,,,,1302,300,500,0,300,Blue,450
,,,,,1303,450,500,0,300,Blue,675
,,,,,1304,600,500,0,300,Blue,900
,,,,,1305,750,1000,0,700,Purple,1125
,,,,,1306,900,1000,0,700,Purple,1350
,,,,,1307,1050,1000,0,700,Purple,1575
,,,,,1308,1200,1000,0,700,Purple,1800
,,,,,1309,1350,1000,0,700,Purple,2025
,,,,,1310,1500,400,0,300,Purple,2250
,,,,,1311,1650,400,0,300,Purple,2475
,,,,,1312,1800,200,200,200,Orange,2700
,,,,,1313,1950,200,200,200,Orange,2925
,,,,,1314,2100,100,100,200,Orange,3150
,,,,,1315,2250,100,100,100,Orange,3375
EXCLUSIVE_EQUIPMENT_WASH_14,14,Armor,300,Constant,1401,30,500,0,300,Blue,255
,,,,,1402,60,500,0,300,Blue,510
,,,,,1403,90,500,0,300,Blue,765
,,,,,1404,120,1000,0,700,Purple,1020
,,,,,1405,150,1000,0,700,Purple,1275
,,,,,1406,180,1000,0,700,Purple,1530
,,,,,1407,210,400,0,300,Purple,1785
,,,,,1408,240,200,200,200,Orange,2040
,,,,,1409,270,100,100,200,Orange,2295
,,,,,1410,300,100,100,100,Orange,2550
EXCLUSIVE_EQUIPMENT_WASH_15,15,MagicDef,300,Constant,1501,30,500,0,300,Blue,255
,,,,,1502,60,500,0,300,Blue,510
,,,,,1503,90,500,0,300,Blue,765
,,,,,1504,120,1000,0,700,Purple,1020
,,,,,1505,150,1000,0,700,Purple,1275
,,,,,1506,180,1000,0,700,Purple,1530
,,,,,1507,210,400,0,300,Purple,1785
,,,,,1508,240,200,200,200,Orange,2040
,,,,,1509,270,100,100,200,Orange,2295
,,,,,1510,300,100,100,100,Orange,2550
