_ID,_VALUE,PlayerLvMin:int,PlayerLvMax:int,BossProb:int,BossHundredProbTimes:int,BoxDrop1:int[],BoxDrop2:int[],BoxDrop3:int[],NormalBattleDrop:int[],KillBossDrop:int[],WinDrop:int[],MapLevelId:id,MapLevelId2:id,EnemyModel:id,EnemyModel2:id,BossStar:int,BossLv:int
FRIEND_BOSS_999,999,0,0,0,0,13201,13601,13601,13205,13001,13101,LEVEL_FRIEND_BOSS_999,LEVEL_FRIEND_BOSS_999,HERO_MISTRESS,HERO_MISTRESS,2,40
,,,,,,,13602,13603,,,,,,,,,
,,,,,,,,13604,,,,,,,,,
FRIEND_BOSS_1,1,1,32,34,8,13201,13201,13201,13205,13001,13101,LEVEL_FRIEND_BOSS1_1,LEVEL_FRIEND_BOSS2_1,HERO_ORK_HERO,HERO_TURTLE_GENERAL,3,60
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_2,2,33,40,34,8,13201,13201,13201,13205,13002,13102,LEVEL_FRIEND_BOSS1_2,LEVEL_FRIEND_BOSS2_2,HERO_DOPPELGANGER,HERO_GARM,4,80
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_3,3,41,50,29,10,13201,13201,13201,13205,13002,13102,LEVEL_FRIEND_BOSS1_3,LEVEL_FRIEND_BOSS2_3,HERO_EDDGA,HERO_MOONLIGHT,5,120
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_4,4,51,60,29,10,13201,13201,13201,13205,13003,13103,LEVEL_FRIEND_BOSS1_4,LEVEL_FRIEND_BOSS2_4,HERO_G_KATRINN,HERO_G_RANDEL,7,160
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_5,5,61,70,24,12,13201,13201,13201,13205,13003,13103,LEVEL_FRIEND_BOSS1_5,LEVEL_FRIEND_BOSS2_5,HERO_G_EREMES,HERO_DRAKE,8,180
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_6,6,71,80,19,14,13201,13201,13201,13205,13004,13104,LEVEL_FRIEND_BOSS1_6,LEVEL_FRIEND_BOSS2_6,HERO_TAO_GUNKA,HERO_SHECI,10,200
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_7,7,81,90,14,18,13201,13201,13201,13205,13005,13104,LEVEL_FRIEND_BOSS1_7,LEVEL_FRIEND_BOSS2_7,HERO_MAYA,HERO_SEYREN,10,220
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_8,8,91,100,14,18,13201,13201,13201,13205,13006,13105,LEVEL_FRIEND_BOSS1_8,LEVEL_FRIEND_BOSS2_8,HERO_G_RANDGRIS,HERO_BAPHOMET,10,250
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
FRIEND_BOSS_9,9,101,120,14,18,13201,13201,13201,13205,13006,13105,LEVEL_FRIEND_BOSS1_9,LEVEL_FRIEND_BOSS2_9,HERO_DARK_SNAKE_LORD,HERO_KNIGHT_OF_WINDSTORM,10,270
,,,,,,,13202,13203,,,,,,,,,
,,,,,,,,13204,,,,,,,,,
