_ID,_VALUE,Type:string,Evaluation:loc[]
GUILD_BATTLE_EVALUATION_FIRST,1,First,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_1
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_2
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_3
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_4
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_5
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_6
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_7
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_8
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_9
,,,LOC_GUILD_WARS_BATTLE_TIPS_FIRST_VICTORY_10
GUILD_BATTLE_EVALUATION_REAPPOINTMENT,2,Reappointment,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_1
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_2
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_3
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_4
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_5
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_6
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_7
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_8
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_9
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_10
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_11
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_12
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_13
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_14
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_15
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_16
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_17
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_18
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_19
,,,LOC_GUILD_WARS_BATTLE_TIPS_RE_ELECTION_20
GUILD_BATTLE_EVALUATION_OVERTHROW,3,Overthrow,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_1
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_2
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_3
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_4
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_5
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_6
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_7
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_8
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_9
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_10
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_11
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_12
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_13
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_14
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_15
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_16
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_17
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_18
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_19
,,,LOC_GUILD_WARS_BATTLE_TIPS_OVERTHROW_20
