_ID,_VALUE,BadgeLevel:int[],AddBadgeAttribute:id[]
HERE_BADGE_1,1,1,BADGE_HERO_TYPE_101
,,2,BADGE_HERO_TYPE_102
,,3,BADGE_CHARACTER_1
,,4,BADGE_HERO_TYPE_104
,,5,BADGE_HERO_TYPE_105
,,6,BADGE_CHARACTER_2
,,7,BADGE_HERO_TYPE_107
,,8,BADGE_HERO_TYPE_108
,,9,BADGE_EQUIPMENT_SUIT_MULTIPLE_1
HERE_BADGE_2,2,1,BADGE_HERO_TYPE_201
,,2,BADGE_HERO_TYPE_202
,,3,BADGE_CHARACTER_1
,,4,BADGE_HERO_TYPE_204
,,5,BADGE_HERO_TYPE_205
,,6,BADGE_CHARACTER_2
,,7,BADGE_HERO_TYPE_207
,,8,BADGE_HERO_TYPE_208
,,9,BADGE_EQUIPMENT_SUIT_MULTIPLE_1
HERE_BADGE_3,3,1,BADGE_HERO_TYPE_301
,,2,BADGE_HERO_TYPE_302
,,3,BADGE_CHARACTER_1
,,4,BADGE_HERO_TYPE_304
,,5,BADGE_HERO_TYPE_305
,,6,BADGE_CHARACTER_2
,,7,BADGE_HERO_TYPE_307
,,8,BADGE_HERO_TYPE_308
,,9,BADGE_EQUIPMENT_SUIT_MULTIPLE_1
HERE_BADGE_4,4,1,BADGE_HERO_TYPE_401
,,2,BADGE_HERO_TYPE_402
,,3,BADGE_CHARACTER_1
,,4,BADGE_HERO_TYPE_404
,,5,BADGE_HERO_TYPE_405
,,6,BADGE_CHARACTER_2
,,7,BADGE_HERO_TYPE_407
,,8,BADGE_HERO_TYPE_408
,,9,BADGE_EQUIPMENT_SUIT_MULTIPLE_1
HERE_BADGE_5,5,1,BADGE_HERO_TYPE_501
,,2,BADGE_HERO_TYPE_502
,,3,BADGE_CHARACTER_1
,,4,BADGE_HERO_TYPE_504
,,5,BADGE_HERO_TYPE_505
,,6,BADGE_CHARACTER_2
,,7,BADGE_HERO_TYPE_507
,,8,BADGE_HERO_TYPE_508
,,9,BADGE_EQUIPMENT_SUIT_MULTIPLE_1
HERE_BADGE_6,6,1,BADGE_HERO_TYPE_601
,,2,BADGE_HERO_TYPE_602
,,3,BADGE_CHARACTER_1
,,4,BADGE_HERO_TYPE_604
,,5,BADGE_HERO_TYPE_605
,,6,BADGE_CHARACTER_2
,,7,BADGE_HERO_TYPE_607
,,8,BADGE_HERO_TYPE_608
,,9,BADGE_EQUIPMENT_SUIT_MULTIPLE_1
