_ID,_VALUE,#Name:string,Sort:int,Lottery1:id,Lottery2:id,OpenType:int,#OpenType:string,Condition1:string[],Condition2:int[],Name:loc,ShowRate:loc[],Prefab:string
LOTTERY_OPEN_1,1,常驻池子,1,LOTTERY_NORMAL,LOTTERY_NORMAL_TEN,1,常驻,,,LOC_PAN_LOTTERY_8,,MAIN_MONSTER
LOTTERY_OPEN_2,2,常驻池子,2,LOTTERY_FRIEND,LOTTERY_FRIEND_TEN,1,常驻,,,LOC_PAN_LOTTERY_9,,MAIN_FRIEND
LOTTERY_OPEN_3,3,伴生UP池子,3,LOTTERY_UP,LOTTERY_UP_TEN,2,创建账号后开启一段时间(秒),,604800,LOC_PAN_LOTTERY_LABEL_3,LOC_PAN_LOTTERY_RULE_6,MAIN_UP
,,,,,,,,,,,LOC_PAN_LOTTERY_RULE_7,
,,,,,,,,,,,LOC_PAN_LOTTERY_RULE_9,
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_9,
LOTTERY_OPEN_4,4,伴生特选池子,4,LOTTERY_CHOICE,LOTTERY_CHOICE_TEN,2,创建账号后开启一段时间(秒),,604800,LOC_PAN_LOTTERY_LABEL_4,LOC_LOTTERY_ADD_10,MAIN_CHOICE
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_10,
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_5,
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_9,
LOTTERY_OPEN_5,5,限时池子1,5,LOTTERY_UP,LOTTERY_UP_TEN,3,限时开放(开始/结束时间),,1546315200,LOC_PAN_LOTTERY_LABEL_3,LOC_PAN_LOTTERY_RULE_6,MAIN_UP
,,,,,,,,,1577851200,,LOC_PAN_LOTTERY_RULE_7,
,,,,,,,,,,,LOC_PAN_LOTTERY_RULE_9,
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_9,
LOTTERY_OPEN_6,6,限时池子2,6,LOTTERY_CHOICE,LOTTERY_CHOICE_TEN,3,限时开放(开始/结束时间),,1546315200,LOC_PAN_LOTTERY_LABEL_4,LOC_LOTTERY_ADD_10,MAIN_CHOICE
,,,,,,,,,1577851200,,LOC_PAN_LOTTERY_FAQ_10,
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_5,
,,,,,,,,,,,LOC_PAN_LOTTERY_FAQ_9,
