Name:string,_ID,_VALUE,NameKey:loc,#Name:string,#Des:string,DesKey:loc,PrefabType:string,PrefabName:string,DamageType:string,PrefabScale:double,SteeringForce:decimal,MaxSteeringForce:decimal,Speed:decimal,AccSpeed:decimal,ChargeAcc:decimal,ChargeMaxSpeed:decimal,FormationSpaceX:decimal,FormationSpaceY:decimal,PerceptionRadius:decimal,ColliderRadius:decimal,IsRanged:bool,Projectile:id,AttackRadius:decimal,EffectAttack:id,EffectNormalAttack:id{},Animation:id,UISpriteBattleIcon:string,UISpritePose:string,UISpriteEnemyPose:string,SFX_Shout:id,SFX_Attack_Start:id,SFX_Attack_End:id,SFX_Dead:id,EffectEndDead:id,EffectStartDead:id,Height:decimal,AnimationPrefab:string,RunAnimationTime:decimal,CastSkillTick:int,CastSkillTotalTick:int,BuffEffectScale:decimal,BuffEffectOffset:decimal,BuffEffectHeight:decimal,PetBunus1Desc:loc,Weight:int,Rarity:id,UISpriteIconLargeName:string,PresenterDistance:double,PresenterOffsetY:double,PresenterOffsetX:double,PresenterAngle:double,PresenterDirection:double,NewPresenterDistance:double,NewPresenterOffsetY:double,NewPresenterOffsetX:double,NewPresenterAngle:double,NewPresenterDirection:double,IsShowInCatalog:bool,SelectedCircle:decimal,#DeadAniType:string,DeadFlyTime:decimal,DeadFlyV:decimal,DeadEffectTime:decimal,ProjectileHeight:decimal,DefaultBattleSkin:id,Position11:int{},Position21:int{},Position22:int{},Position31:int{},Position32:int{},Position33:int{},Position41:int{},Position42:int{},Position43:int{},Position44:int{}
RETINUE_VANESSA,RETINUE_VANESSA,66,LOC_RETINUE_NAMECN_RETINUE_VANESSA,38弓箭手（女）温妮莎,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Vanessa_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_ARROW_ATTLACK_3,28,,,ANIMATION_RETINUE_VANESSA,ICON_MONSTER_VANESSA,CARD_MONSTER_VANESSA,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_VANESSA,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_VANESSA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_HAROLD,RETINUE_HAROLD,67,LOC_RETINUE_NAMECN_RETINUE_HAROLD,39盗贼（男）哈罗德,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Harold_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_HAROLD,ICON_MONSTER_HAROLD,CARD_MONSTER_HAROLD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_HAROLD,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_HAROLD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_BARTLEY,RETINUE_BARTLEY,68,LOC_RETINUE_NAMECN_RETINUE_BARTLEY,20初心者巴特莱,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Bartley_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_BARTLEY,ICON_MONSTER_BARTLEY,CARD_MONSTER_BARTLEY,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_BARTLEY,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_BARTLEY,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_EGGYRA,RETINUE_EGGYRA,69,LOC_RETINUE_NAMECN_RETINUE_EGGYRA,60转转蛋,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Eggyra_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,5,1.5,FALSE,,5.2,,,ANIMATION_EGGYRA,ICON_MONSTER_BAPHOMET,CARD_MONSTER_BAPHOMET,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MUMMY,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_EGGYRA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_DARK_SNAKE_LORD,RETINUE_DARK_SNAKE_LORD,70,LOC_RETINUE_NAMECN_RETINUE_DARK_SNAKE_LORD,墨蛇君,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Dark_Snake_Lord_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_DARK_SNAKE_LORD,28,,,ANIMATION_RETINUE_DARK_SNAKE_LORD,ICON_MONSTER_DARK_SNAKE_LORD,CARD_MONSTER_DARK_SNAKE_LORD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_DARK_SNAKE_LORD,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,4,SKINBATTLE_RETINUE_DARK_SNAKE_LORD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_KNIGHT_OF_WINDSTORM,RETINUE_KNIGHT_OF_WINDSTORM,71,LOC_RETINUE_NAMECN_RETINUE_KNIGHT_OF_WINDSTORM,冰暴骑士,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Knight_Of_Windstorm_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_KNIGHT_OF_WINDSTORM,ICON_MONSTER_KNIGHT_OF_WINDSTORM,CARD_MONSTER_KNIGHT_OF_WINDSTORM,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_KNIGHT_OF_WINDSTORM,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_DRACULA_BARON,RETINUE_DRACULA_BARON,72,LOC_RETINUE_NAMECN_RETINUE_DRACULA_BARON,德库拉,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Dracula_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_DRACULA_BARON,28,,,ANIMATION_RETINUE_DRACULA_BARON,ICON_MONSTER_DRACULA,CARD_MONSTER_DRACULA,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.8,0,10,0,16,-5.8,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_DRACULA_BARON,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_HARWORD,RETINUE_HARWORD,73,LOC_RETINUE_NAMECN_RETINUE_HARWORD,霍华德,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Harword_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_HARWORD,ICON_MONSTER_HARWORDD,CARD_MONSTER_HARWORDD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_HARWORD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_CELIA,RETINUE_CELIA,74,LOC_RETINUE_NAMECN_RETINUE_CELIA,智者西里亚宠物,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Celia_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_CELIA_ATTACK_BULLET,28,,,ANIMATION_RETINUE_CELIA,ICON_MONSTER_MAGALETA,CARD_MONSTER_MAGALETA,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_MAGALETA,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_CELIA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_BACSOJIN,RETINUE_BACSOJIN,75,LOC_RETINUE_NAMECN_RETINUE_BACSOJIN,白素贞,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Bacsojin_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_BACSOJIN,ICON_MONSTER_BACSOJIN,CARD_MONSTER_BACSOJIN,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_BACSOJIN,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_VESPER,RETINUE_VESPER,76,LOC_RETINUE_NAMECN_RETINUE_VESPER,贝思波,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Vesper_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_VESPER_ATK_BULLET_PET,28,,,ANIMATION_RETINUE_VESPER,ICON_MONSTER_DARK_SNAKE_LORD,CARD_MONSTER_DARK_SNAKE_LORD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_DARK_SNAKE_LORD,16,-4.8,0,10,0,16,-4.8,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,5.3,SKINBATTLE_RETINUE_VESPER,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-900,500#0#900,-800#100#0,1200#100#-700,-250#250#-1800
RETINUE_GLOOMUNDERNIGHT,RETINUE_GLOOMUNDERNIGHT,77,LOC_RETINUE_NAMECN_RETINUE_GLOOMUNDERNIGHT,幽暗梦魇,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Gloomundernight_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_GLOOMUNDERNIGHT,ICON_MONSTER_GLOOMUNDERNIGHT,CARD_MONSTER_GLOOMUNDERNIGHT,,,,,,EFFECT_NEW_PET_DEAD,,6,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_GLOOMUNDERNIGHT,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_GLOOMUNDERNIGHT,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_LADY_TANEE,RETINUE_LADY_TANEE,78,LOC_RETINUE_NAMECN_RETINUE_LADY_TANEE,嗒妮小姐,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/LadyTanee_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_TANEE_BULLET,28,,,ANIMATION_RETINUE_LADY_TANEE,ICON_MONSTER_DARK_SNAKE_LORD,CARD_MONSTER_DARK_SNAKE_LORD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_DARK_SNAKE_LORD,16,-4.8,0,10,0,16,-4.8,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_LADY_TANEE,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_LORD_OF_DEATH,RETINUE_LORD_OF_DEATH,79,LOC_RETINUE_NAMECN_RETINUE_LORD_OF_DEATH,死灵骑士,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Lord_of_Death_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_LORD_OF_DEATH,ICON_MONSTER_ORC_HERO,CARD_MONSTER_ORC_HERO,,,,,,EFFECT_NEW_PET_DEAD,,6,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_ORC_HERO,18,-6,0.2,10,0,18,-6,0.2,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_LORD_OF_DEATH,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_CLOWN_ALPHOCCIO,RETINUE_CLOWN_ALPHOCCIO,80,LOC_RETINUE_NAMECN_RETINUE_CLOWN_ALPHOCCIO,搞笑艺人,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Clown_Alphoccio_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_CLOWN_ALPHOCCIO_BULLET,28,,,ANIMATION_RETINUE_CLOWN_ALPHOCCIO,ICON_MONSTER_Clown_Alphoccio,CARD_MONSTER_Clown_Alphoccio,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Clown_Alphoccio,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_CLOWN_ALPHOCCIO,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_GYPSY_TRENTINI,RETINUE_GYPSY_TRENTINI,81,LOC_RETINUE_NAMECN_RETINUE_GYPSY_TRENTINI,冷艳舞姬,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Gypsy_Trentini_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_GYPSY_TRENTINI,ICON_MONSTER_Gypsy_Trentini,CARD_MONSTER_Gypsy_Trentini,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Gypsy_Trentini,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_GYPSY_TRENTINI,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_PHARAOH,RETINUE_PHARAOH,82,LOC_RETINUE_NAMECN_RETINUE_PHARAOH,法老王,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Pharaoh_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_PHARAOH,,,,,,,,EFFECT_NEW_PET_DEAD,,6,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Pharaoh,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_PHARAOH,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_AMON_RA,RETINUE_AMON_RA,83,LOC_RETINUE_NAMECN_RETINUE_AMON_RA,古埃及王,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Amon_Ra_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_AMON_RA_BULLET,28,,,ANIMATION_RETINUE_AMON_RA,ICON_MONSTER_Amon_Ra,CARD_MONSTER_Amon_Ra,,,,,,EFFECT_NEW_PET_DEAD,,6,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Amon_Ra,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,3,SKINBATTLE_RETINUE_AMON_RA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_CHEN,RETINUE_CHEN,84,LOC_RETINUE_NAMECN_RETINUE_CHEN,武术宗师,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Chen_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_CHEN,ICON_MONSTER_Chen,CARD_MONSTER_Chen,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Chen,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_CHEN,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_STALKER_GERTIE,RETINUE_STALKER_GERTIE,85,LOC_RETINUE_NAMECN_RETINUE_STALKER_GERTIE,神行太保,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Stalker_Gertie_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_STALKER_GERTIE,ICON_MONSTER_Stalker_Gertie,CARD_MONSTER_Stalker_Gertie,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Stalker_Gertie,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_STALKER_GERTIE,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_LEAK,RETINUE_LEAK,86,LOC_RETINUE_NAMECN_RETINUE_LEAK,让特,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Leak_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,,28,,,ANIMATION_RETINUE_LEAK,ICON_MONSTER_Leak,CARD_MONSTER_Leak,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Leak,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_LEAK,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_PYURIEL,RETINUE_PYURIEL,87,LOC_RETINUE_NAMECN_RETINUE_PYURIEL,淘汰者傅立叶,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Angry_Student_Pyuriel_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_PYURIEL,ICON_MONSTER_KNIGHT_OF_WINDSTORM,CARD_MONSTER_KNIGHT_OF_WINDSTORM,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_PYURIEL,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_ANNIVERSARY_PORING,RETINUE_ANNIVERSARY_PORING,88,LOC_RETINUE_NAMECN_RETINUE_ANNIVERSARY_PORING,蛋糕波利,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Anniversary_Poring_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_ANNIVERSARY_PORING,ICON_MONSTER_Leak,CARD_MONSTER_Leak,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_Leak,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_ANNIVERSARY_PORING,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_INCANTATION_SAMURAI,RETINUE_INCANTATION_SAMURAI,89,LOC_RETINUE_NAMECN_RETINUE_INCANTATION_SAMURAI,元灵武士,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Incantation_Samurai_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_INCANTATION_SAMURAI,,,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_INCANTATION_SAMURAI,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
