_ID,_VALUE,RankingFrom:int,RankingTo:int,OutputItem:id[],OutputItemNum:int[]
POWER_RANKINGS_1,1,1,1,ITEM_OPTIONAL_SS_MONSTER_ALL,1
,,,,ITEM_NEW_EQUIPMENT_PACKAGE_20,1
,,,,ITEM_SPAR_SUPER_BOX_TICKET,5
,,,,ITEM_GOLD,5000000
POWER_RANKINGS_2,2,2,2,ITEM_OPTIONAL_SS_MONSTER_ALL,1
,,,,ITEM_NEW_EQUIPMENT_PACKAGE_19,1
,,,,ITEM_SPAR_SUPER_BOX_TICKET,5
,,,,ITEM_GOLD,3000000
POWER_RANKINGS_3,3,3,3,ITEM_OPTIONAL_SS_MONSTER_RPS,1
,,,,ITEM_CRYSTAL,888
,,,,ITEM_SPAR_SUPER_BOX_TICKET,3
,,,,ITEM_GOLD,2000000
POWER_RANKINGS_4,4,4,4,ITEM_OPTIONAL_SS_MONSTER_RPS,1
,,,,ITEM_CRYSTAL,666
,,,,ITEM_SPAR_SUPER_BOX_TICKET,2
,,,,ITEM_GOLD,2000000
POWER_RANKINGS_5,5,5,5,ITEM_OPTIONAL_SS_MONSTER_RPS,1
,,,,ITEM_CRYSTAL,555
,,,,ITEM_SPAR_SUPER_BOX_TICKET,1
,,,,ITEM_GOLD,2000000
POWER_RANKINGS_6,6,6,10,ITEM_SPAR_KEY,4
,,,,ITEM_GOLD,1500000
POWER_RANKINGS_7,7,11,30,ITEM_SPAR_KEY,3
,,,,ITEM_GOLD,1200000
POWER_RANKINGS_8,8,31,40,ITEM_SPAR_KEY,2
,,,,ITEM_GOLD,1000000
POWER_RANKINGS_9,9,41,50,ITEM_SPAR_KEY,1
,,,,ITEM_GOLD,1000000
