_ID,_VALUE,Prefab:string,FileType:string,MaxInterval:float,MinInterval:float,MaxVolume:float,MinVolume:float,PreLoad:bool
SFX_1007_SKILL_BACK_STAB,157,RO_Final/MonsterSkill/SFX_1007_Skill_Back_Stab,wav,0,0,1,1,FALSE
SFX_1008_SKILL_CRACK,158,RO_Final/MonsterSkill/SFX_1008_Skill_Crack,wav,0,0,1,1,FALSE
SFX_1009_SKILL_GUARDIAN_ANGEL,159,RO_Final/MonsterSkill/SFX_1009_Skill_Guardian_Angel,wav,0.2,0.2,1,1,FALSE
SFX_1010_SKILL_LIGHT_COUNTER_GUARD,160,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_1010_SKILL_LIGHT_COUNTER_GUARD_BROKEN,161,RO_Final/MonsterSkill/SFX_1011_Skill_Light_Counter_Guard_Broken,wav,0,0,1,1,FALSE
SFX_1012_SKILL_DARKNESS_MOMENT,162,RO_Final/MonsterSkill/SFX_1012_Skill_Darkness_Moment,wav,0.5,0.5,1,1,FALSE
SFX_3010_BLACKSMITH,163,RO_Final/UI/SFX_3010_Blacksmith,wav,0,0,1,1,FALSE
SFX_3011_EQP_UPGRADE_SUCCESS,164,RO_Final/UI/SFX_3011_Eqp_Upgrade_Success,wav,0,0,1,1,FALSE
SFX_3013_FEED,165,RO_Final/UI/SFX_3013_Feed,wav,0,0,1,1,FALSE
SFX_3014_FRIENDSHIP_LV_UP,166,RO_Final/UI/SFX_3014_Friendship_Lv_Up,wav,0,0,1,1,FALSE
SFX_3004_CAMERA_MOVE,167,RO_Final/UI/SFX_3004_Camera_Move,wav,0,0,1,1,FALSE
SFX_1013_SKILL_SPEED_MOTIVATE,168,RO_Final/MonsterSkill/SFX_1013_Skill_Speed_Motivate,wav,0.2,0.2,1,1,FALSE
SFX_1014_SKILL_ACID_FLASK_THROW,169,RO_Final/MonsterSkill/SFX_1014_Skill_Acid_Flask_Throw_Explode,wav,0,0,1,1,FALSE
SFX_3017_DRAGSKILL_ENVIRONMENT,170,RO_Final/UI/SFX_3017_DragSkill_Environment,wav,0,0,1,1,FALSE
SFX_1015_SKILL_SACRIFICE,171,RO_Final/MonsterSkill/SFX_1015_Skill_Sacrifice,wav,0,0,1,1,FALSE
SFX_1016_SKILL_PROVOCATION,172,RO_Final/MonsterSkill/SFX_1016_Skill_Provocation,wav,0,0,1,1,FALSE
SFX_1018_SKILL_LIUHE_BOXING_1,173,RO_Final/MonsterSkill/SFX_1018_Skill_Liuhe_Boxing_1,wav,0,0,1,1,FALSE
SFX_1019_SKILL_LIUHE_BOXING_2,174,RO_Final/MonsterSkill/SFX_1019_Skill_Liuhe_Boxing_2,wav,0,0,1,1,FALSE
SFX_1020_SKILL_LIUHE_BOXING_3,175,RO_Final/MonsterSkill/SFX_1020_Skill_Liuhe_Boxing_3,wav,0,0,1,1,FALSE
SFX_1021_SKILL_FIRE_PILLAR_ATTACK,176,RO_Final/MonsterSkill/SFX_1021_Skill_Fire_Pillar_Attack,wav,0,0,1,1,FALSE
SFX_1022_SKILL_SPEAR_BOOMERANG_SHOOT,177,RO_Final/MonsterSkill/SFX_1022_Skill_Spear_Boomerang_Shoot,wav,0,0,1,1,FALSE
SFX_1023_SKILL_SPEAR_BOOMERANG_HIT,178,RO_Final/MonsterSkill/SFX_1023_Skill_Spear_Boomerang_Hit,wav,0,0,1,1,FALSE
SFX_1024_SKILL_DOUBLE_HANDS_PARRING,179,RO_Final/MonsterSkill/SFX_1024_Skill_Double_Hands_Parring,wav,0,0,1,1,FALSE
SFX_1025_SKILL_FIREBALL_SHOOT,180,RO_Final/MonsterSkill/SFX_1025_Skill_Fireball_Shoot,wav,0.1,0.1,1,1,FALSE
SFX_1026_SKILL_FIREBALL_HIT,181,RO_Final/MonsterSkill/SFX_1026_Skill_Fireball_Hit,wav,0.1,0.1,1,1,FALSE
SFX_1027_SKILL_DOUBLE_HANDS_PARRING_BEHIT,182,RO_Final/MonsterSkill/SFX_1027_Skill_Double_Hands_Parring_BeHit,wav,0.5,0.5,0.5,0.5,FALSE
SFX_3020_DRAW_LINE_TO_ENEMY,183,RO_Final/UI/SFX_3020_Draw_Line_To_Enemy,wav,0,0,1,1,FALSE
SFX_3023_NUMBER_UP,184,RO_Final/UI/SFX_3029_Roulette_Rotate,wav,0,0,1,1,FALSE
SFX_1028_SKILL_SOUL_DRAIN,185,RO_Final/MonsterSkill/SFX_1028_Skill_Soul_Drain,wav,0,0,1,1,FALSE
SFX_1029_SKILL_FORGET_ME_NOT,186,RO_Final/MonsterSkill/SFX_1029_Skill_Forget_Me_Not,wav,0,0,1,1,FALSE
SFX_1030_SKILL_FREEZE,187,RO_Final/MonsterSkill/SFX_1030_Skill_Freeze,wav,0,0,1,1,FALSE
SFX_1031_SKILL_SPIRIT_WEAK,188,RO_Final/MonsterSkill/SFX_1031_Skill_Spirit_Weak,wav,0,0,1,1,FALSE
SFX_1032_SKILL_EMERGENCY_TREAT,189,RO_Final/MonsterSkill/SFX_1032_Skill_Emergency_Treat,wav,0,0,1,1,FALSE
SFX_1033_SKILL_HEAL,190,RO_Final/MonsterSkill/SFX_1033_Skill_Heal,wav,0,0,1,1,FALSE
SFX_1034_SKILL_TREAT,191,RO_Final/MonsterSkill/SFX_1034_Skill_Treat,wav,0,0,1,1,FALSE
SFX_1035_SKILL_CHARGE_ARROW,192,RO_Final/MonsterSkill/SFX_1035_Skill_Charge_Arrow,wav,0,0,1,1,FALSE
SFX_1036_SKILL_MAGIC_DISPELL,193,RO_Final/MonsterSkill/SFX_1036_Skill_Magic_Dispell,wav,0,0,1,1,FALSE
SFX_5001_BAPHOMET_ATTACK,194,RO_Final/Battle/SFX_5001_Baphomet_Attack,wav,0,0,1,1,FALSE
SFX_2025_BAPHOMET_SKILL_CUTIN,195,RO_Final/CutScene/SFX_2025_Baphomet_Skill_Cutin,wav,0,0,1,1,FALSE
SFX_2026_BAPHOMET_JUMP_ATTACK,196,RO_Final/CutScene/SFX_2026_Baphomet_Jump_Attack,wav,0,0,1,1,FALSE
SFX_1037_SKILL_STOIC,197,RO_Final/MonsterSkill/SFX_1037_Skill_Stoic,wav,0,0,1,1,FALSE
SFX_1038_SKILL_WAR_DRUM,198,RO_Final/MonsterSkill/SFX_1038_Skill_War_Drum,wav,0,0,1,1,FALSE
SFX_1039_SKILL_GROUND_SLAM_EX,199,RO_Final/MonsterSkill/SFX_1039_Skill_Ground_Slam_Ex,wav,0,0,1,1,FALSE
SFX_1040_SKILL_WATERBALL_HIT,200,RO_Final/MonsterSkill/SFX_1040_Skill_Waterball_Hit,wav,0,0,1,1,FALSE
SFX_1041_SKILL_WATERBALL_BULLET,201,RO_Final/MonsterSkill/SFX_1041_Skill_Waterball_Bullet,wav,0,0,1,1,FALSE
SFX_1042_SKILL_GANBANTEIN,202,RO_Final/MonsterSkill/SFX_1042_Skill_Ganbantein,wav,0,0,1,1,FALSE
SFX_1043_SKILL_VENOM_DUST,203,RO_Final/MonsterSkill/SFX_1043_Skill_Venom_Dust,wav,0,0,1,1,FALSE
SFX_1044_SKILL_SHAUT_EX,204,RO_Final/MonsterSkill/SFX_1044_Skill_Shaut_Ex,wav,0,0,1,1,FALSE
SFX_1045_SKILL_ARROW_RAIN,205,RO_Final/MonsterSkill/SFX_1045_Skill_Arrow_Rain,wav,0,0,1,1,FALSE
SFX_1046_SKILL_DIE_HARD_ATTACK,206,RO_Final/MonsterSkill/SFX_1046_Skill_Die_Hard_Attack,wav,0,0,1,1,FALSE
SFX_1047_SKILL_FLAME_COUNTERGUARD,207,RO_Final/MonsterSkill/SFX_1047_Skill_Flame_Counterguard,wav,0,0,1,1,FALSE
SFX_1048_SKILL_MUD_FLAT,208,RO_Final/MonsterSkill/SFX_1048_Skill_Mud_Flat,wav,0,0,1,1,FALSE
SFX_1049_SKILL_BRUTAL_FIERCE_CATCH,209,RO_Final/MonsterSkill/SFX_1049_Skill_Brutal_Fierce_Catch,wav,0,0,1,1,FALSE
SFX_1050_SKILL_GRIM_TOOTH,210,RO_Final/MonsterSkill/SFX_1050_Skill_Grim_Tooth,wav,0,0,1,1,FALSE
SFX_1051_SKILL_STONE_THROW_THROW,211,RO_Final/MonsterSkill/SFX_1051_Skill_Stone_Throw_Throw,wav,0,0,0.5,0.5,FALSE
SFX_1052_SKILL_STONE_THROW_HIT,212,RO_Final/MonsterSkill/SFX_1052_Skill_Stone_Throw_Hit,wav,0,0,1,1,FALSE
SFX_1053_SKILL_SPIRIT_SHACK,213,RO_Final/MonsterSkill/SFX_1053_Skill_Spirit_Shack,wav,0,0,1,1,FALSE
SFX_1054_SKILL_SECOND_SWORD_COMBO,214,RO_Final/MonsterSkill/SFX_1054_Skill_Second_Sword_Combo,wav,0,0,1,1,FALSE
SFX_1055_SKILL_THUNDER_BOLT,215,RO_Final/MonsterSkill/SFX_1055_Skill_Thunder_Bolt,wav,0,0,1,1,FALSE
SFX_1056_SKILL_IMPOSITIO_MANUS,216,RO_Final/MonsterSkill/SFX_1056_Skill_Impositio_Manus,wav,0,0,1,1,FALSE
SFX_1057_SKILL_BERSERK_SPEAR,217,RO_Final/MonsterSkill/SFX_1057_Skill_Berserk_Spear,wav,0,0,1,1,FALSE
SFX_1058_SKILL_ANGER_BURST,218,RO_Final/MonsterSkill/SFX_1058_Skill_Anger_Burst,wav,0,0,1,1,FALSE
SFX_1059_SKILL_MAGIC_CRASHER,219,RO_Final/MonsterSkill/SFX_1059_Skill_Magic_Crasher,wav,0,0,1,1,FALSE
SFX_1060_SKILL_EARTH_SHOCK,220,RO_Final/MonsterSkill/SFX_1060_Skill_Earth_Shock,wav,0,0,1,1,FALSE
SFX_1061_SKILL_SONIC_BLOW,221,RO_Final/MonsterSkill/SFX_1061_Skill_Sonic_Blow,wav,0,0,1,1,FALSE
SFX_1062_SKILL_DOUBLE_STRAFING_BULLET,222,RO_Final/MonsterSkill/SFX_1062_Skill_Double_Strafing_Bullet,wav,0,0,1,1,FALSE
SFX_1063_SKILL_DOUBLE_STRAFING_HIT,223,RO_Final/MonsterSkill/SFX_1063_Skill_Double_Strafing_Hit,wav,0,0,1,1,FALSE
SFX_1064_SKILL_HEART_SHOCKWAVE,224,RO_Final/MonsterSkill/SFX_1064_Skill_Heart_Shockwave,wav,0,0,1,1,FALSE
SFX_1065_SKILL_SHAUT,225,RO_Final/MonsterSkill/SFX_1065_Skill_Shaut,wav,0,0,1,1,FALSE
SFX_1066_SKILL_CHARGE_ATTACK,226,RO_Final/MonsterSkill/SFX_1066_Skill_Charge_Attack,wav,0,0,1,1,FALSE
SFX_1067_SKILL_SHARP_SHOOTING,227,RO_Final/MonsterSkill/SFX_1067_Skill_Sharp_Shooting,wav,0,0,1,1,FALSE
SFX_1068_SKILL_SPEAR_THRUST,228,RO_Final/MonsterSkill/SFX_1068_Skill_Spear_Thrust,wav,0,0,1,1,FALSE
SFX_1069_SKILL_VENOM_KNIFE_BULLET,229,RO_Final/MonsterSkill/SFX_1069_Skill_Venom_Knife_Bullet,wav,0,0,1,1,FALSE
SFX_1070_SKILL_VENOM_KNIFE_HIT,230,RO_Final/MonsterSkill/SFX_1070_Skill_Venom_Knife_Hit,wav,0.6,0.6,1,1,FALSE
SFX_1071_SKILL_MIND_COMBO,231,RO_Final/MonsterSkill/SFX_1071_Skill_Mind_Combo,wav,0,0,1,1,FALSE
SFX_1072_SKILL_AURA_BLADE,232,RO_Final/MonsterSkill/SFX_1072_Skill_Aura_Blade,wav,0,0,1,1,FALSE
SFX_1073_SKILL_SOUL_STRIKE,233,RO_Final/MonsterSkill/SFX_1073_Skill_Soul_Strike,wav,0,0,1,1,FALSE
SFX_5002_MONSTER_CHARGE_HIT,234,RO_Final/Battle/SFX_5002_Monster_Charge_Hit,wav,0,0,1,1,FALSE
SFX_5003_MONSTER_CHARGE_START,235,RO_Final/Battle/SFX_5003_Monster_Charge_Start,wav,0,0,1,1,FALSE
SFX_5004_SKILL_READY,236,RO_Final/Battle/SFX_5004_Skill_Ready,wav,0.5,0.5,0.5,0.5,FALSE
SFX_3025_ENEMY_EXPLODE_GOLD,237,RO_Final/UI/SFX_3025_Enemy_Explode_Gold,wav,0,0,1,1,FALSE
SFX_3026_GOLD_FLY_UP,238,RO_Final/UI/SFX_3026_Gold_Fly_Up,wav,0,0,1,1,FALSE
SFX_5101_MAN_ATTACK_VOICE_1,239,RO_Final/Battle/SFX_5101_Man_Attack_Voice_1,wav,0,0,0.7,0.7,FALSE
SFX_5102_MAN_ATTACK_VOICE_2,240,RO_Final/Battle/SFX_5102_Man_Attack_Voice_2,wav,0,0,0.7,0.7,FALSE
SFX_5103_MAN_ATTACK_VOICE_3,241,RO_Final/Battle/SFX_5103_Man_Attack_Voice_3,wav,0,0,0.7,0.7,FALSE
SFX_5104_MAN_ATTACK_VOICE_4,242,RO_Final/Battle/SFX_5104_Man_Attack_Voice_4,wav,0,0,0.7,0.7,FALSE
SFX_5201_WOMAN_ATTACK_VOICE_1,243,RO_Final/Battle/SFX_5201_Woman_Attack_Voice_1,wav,0,0,0.7,0.7,FALSE
SFX_5202_WOMAN_ATTACK_VOICE_2,244,RO_Final/Battle/SFX_5202_Woman_Attack_Voice_2,wav,0,0,0.7,0.7,FALSE
SFX_5203_WOMAN_ATTACK_VOICE_3,245,RO_Final/Battle/SFX_5203_Woman_Attack_Voice_3,wav,0,0,0.7,0.7,FALSE
SFX_5204_WOMAN_ATTACK_VOICE_4,246,RO_Final/Battle/SFX_5204_Woman_Attack_Voice_4,wav,0,0,0.7,0.7,FALSE
SFX_5205_ORC_ATTACK_VOICE_1,247,RO_Final/Battle/SFX_5205_Orc_Attack_Voice_1,wav,0,0,0.5,0.5,FALSE
SFX_5206_ORC_ATTACK_VOICE_2,248,RO_Final/Battle/SFX_5206_Orc_Attack_Voice_2,wav,0,0,0.5,0.5,FALSE
SFX_5207_ORC_ATTACK_VOICE_3,249,RO_Final/Battle/SFX_5207_Orc_Attack_Voice_3,wav,0,0,0.5,0.5,FALSE
SFX_5208_ORC_ATTACK_VOICE_4,250,RO_Final/Battle/SFX_5208_Orc_Attack_Voice_4,wav,0,0,0.5,0.5,FALSE
SFX_1074_SKILL_MANDONNA_SONG,251,RO_Final/MonsterSkill/SFX_1074_Skill_Mandonna_Song,wav,0,0,1,1,FALSE
SFX_5005_AURA_ACTIVATE,252,RO_Final/Battle/SFX_5005_Aura_Activate,wav,1,1,1,1,FALSE
SFX_5006_BAPHOMET_ATTACK2,253,RO_Final/Battle/SFX_5006_Baphomet_Attack2,wav,0,0,1,1,FALSE
SFX_5007_BAPHOMET_FINAL_ATTACK,254,RO_Final/Battle/SFX_5007_Baphomet_Final_Attack,wav,0,0,1,1,FALSE
SFX_3027_EQUIP_ESSENSE,255,RO_Final/UI/SFX_3027_Equip_Essense,wav,0,0,1,1,FALSE
SFX_2007_PORING_JUMP,256,RO_Final/CutScene/SFX_2007_Poring_Jump,wav,0,0,1,1,FALSE
SFX_6001_PASSIVE_THUNDER_STORM,257,RO_Final/TriggerSkill/SFX_6001_Passive_Thunder_Storm,wav,0,0,1,1,FALSE
SFX_6003_PASSIVE_WALL_OF_FOG,258,RO_Final/TriggerSkill/SFX_6003_Passive_Wall_Of_Fog,wav,0,0,1,1,FALSE
SFX_6004_TALENT_DEATH_CONTRACT,259,RO_Final/TriggerSkill/SFX_6004_Talent_Death_Contract,wav,0.5,0.5,0.65,0.65,FALSE
SFX_6005_PASSIVE_ATTACKSPEED_UP,260,RO_Final/TriggerSkill/SFX_6005_Passive_Attackspeed_Up,wav,1,1,1,1,FALSE
SFX_6006_PASSIVE_SPIRAL_PIERCE,261,RO_Final/TriggerSkill/SFX_6006_Passive_Spiral_Pierce,wav,0,0,1,1,FALSE
SFX_6007_PASSIVE_FROSTSHOCKS,262,RO_Final/TriggerSkill/SFX_6007_Passive_Frostshocks,wav,0,0,1,1,FALSE
SFX_6008_PASSIVE_ICEARROW,263,RO_Final/TriggerSkill/SFX_6008_Passive_Icearrow,wav,0,0,1,1,FALSE
SFX_6002_TALENT_DARK_MOON,264,RO_Final/TriggerSkill/SFX_6002_Talent_Dark_Moon,wav,0,0,1,1,FALSE
SFX_6009_PETRIFICATION_HIT,265,RO_Final/TriggerSkill/SFX_6009_Petrification_Hit,wav,0,0,1,1,FALSE
SFX_6010_PASSIVE_WHOLE_BODY_PALM,266,RO_Final/TriggerSkill/SFX_6010_Passive_Whole_Body_Palm,wav,0,0,1,1,FALSE
SFX_3028_CP_UP,267,RO_Final/UI/SFX_3028_CP_Up,wav,0,0,1,1,FALSE
SFX_6011_PASSIVE_FALCONASSAULT,268,RO_Final/TriggerSkill/SFX_6011_Passive_Falconassault,wav,0,0,1,1,FALSE
SFX_5008_LONG_RANGE_UNIT_SHOOT,269,RO_Final/Battle/SFX_5008_Long_Range_Unit_Shoot,wav,0,0,1,1,FALSE
SFX_1075_SKILL_FALCONRY,270,RO_Final/MonsterSkill/SFX_1075_Skill_Falconry,wav,0,0,1,1,FALSE
SFX_5900_NORMAL_ATTACK_FIRE_BALL_BULLET,271,RO_Final/MonsterSkill/SFX_1025_Skill_Fireball_Shoot,wav,0.1,0.1,0.4,0.4,FALSE
SFX_5901_NORMAL_ATTACK_FIRE_BALL_HIT,272,RO_Final/MonsterSkill/SFX_1026_Skill_Fireball_Hit,wav,0.1,0.1,0.2,0.2,FALSE
SFX_3024_PET_EVOLVE_TINY_NODE_SUCCESS,273,RO_Final/UI/SFX_3024_Pet_Evolve_Tiny_Node_Success,wav,0,0,1,1,FALSE
