_ID,_VALUE,Prefab:string,FileType:string,MaxInterval:float,MinInterval:float,MaxVolume:float,MinVolume:float,PreLoad:bool
SFX_3029_ROULETTE_ROTATE,274,RO_Final/UI/SFX_3029_Roulette_Rotate,wav,0,0,1,1,FALSE
SFX_6012_PASSIVE_RAGING_THRUST,275,RO_Final/TriggerSkill/SFX_6012_Passive_Raging_Thrust,wav,0,0,1,1,FALSE
SFX_3030_MEET_FIREND_MVP,276,RO_Final/UI/SFX_3030_Meet_Friend_MVP,wav,0,0,1,1,FALSE
SFX_3031_FRIEND_MVP_OPEN_TREASURE,277,RO_Final/UI/SFX_3031_Friend_MVP_Open_Treasure,wav,0,0,1,1,FALSE
SFX_3009_CHAPTER_CLEAR_REWARD,278,RO_Final/UI/SFX_3009_Get_New_Monster,wav,0,0,1,1,FALSE
SFX_5009_UNIT_DIE_EFFECT,279,RO_Final/Battle/SFX_5009_Unit_Die_Effect,wav,0.3,0.3,0.7,0.4,FALSE
SFX_3032_PUT_IN_TEAM,280,RO_Final/UI/SFX_3032_Put_In_Team,wav,0,0,1,1,FALSE
SFX_3033_OPEN_GEM_BOX_COMMON,281,RO_Final/UI/SFX_3033_Open_Gem_Box_Common,wav,0,0,1,1,FALSE
SFX_3034_OPEN_GEM_BOX_LEGENDARY,282,RO_Final/UI/SFX_3034_Open_Gem_Box_Legendary,wav,0,0,1,1,FALSE
SFX_3035_OPEN_PREMIUM_CHEST,283,RO_Final/UI/SFX_3035_Open_Premium_Chest,wav,0,0,1,1,FALSE
SFX_3036_GET_SUMMONER_HEART,284,RO_Final/UI/SFX_3036_Get_Summoner_Heart,wav,0,0,1,1,FALSE
SFX_3037_TREASURE_BOX_DROP,285,RO_Final/UI/SFX_3037_Treasure_Box_Drop,wav,0,0,1,1,FALSE
SFX_3040_ARTIFACT_UPGRADE,286,RO_Final/UI/SFX_3040_Artifact_Upgrade,wav,0,0,1,1,FALSE
SFX_3041_ARTIFACT_UNLOCK,287,RO_Final/UI/SFX_3041_Artifact_Unlock,wav,0,0,1,1,FALSE
SFX_ARTIFACT_CLICK,288,RO_Final/UI/SFX_3000_UI_Button_1,wav,0,0,2,2,FALSE
SFX_1076_SKILL_ARTIFACT_MJOLNIR,289,RO_Final/MonsterSkill/SFX_1076_Skill_Artifact_Mjolnir,wav,0,0,1,1,FALSE
SFX_1077_SKILL_ARTIFACT_HELMOFSUN_LIGHT,290,RO_Final/MonsterSkill/SFX_1077_Skill_Artifact_Helmofsun_Light,wav,0,0,1,1,FALSE
SFX_1078_SKILL_ARTIFACT_MAGINGIORDE_EFFECT,291,RO_Final/MonsterSkill/SFX_1078_Skill_Artifact_Magingiorde_Effect,wav,0,0,1,1,FALSE
SFX_1079_SKILL_ARTIFACT_BRYSINGGAME_EFFECT,292,RO_Final/MonsterSkill/SFX_1079_Skill_Artifact_Brysinggame_Effect,wav,0,0,1,1,FALSE
SFX_1080_SKILL_BLOOD_BURST,293,RO_Final/MonsterSkill/SFX_1080_Skill_Blood_Burst,wav,0.5,0.5,1,1,FALSE
SFX_1081_SKILL_BLOOC_BURST_EXTRA_DMG,294,RO_Final/MonsterSkill/SFX_1081_Skill_Blood_Burst_Extra_DMG,wav,0.5,0.5,1,1,FALSE
SFX_1082_SKILL_BAPTISMB,295,RO_Final/MonsterSkill/SFX_1082_Skill_Baptismb,wav,0.5,0.5,1,1,FALSE
SFX_SKIN_SCROLL_SELECT,296,RO_Final/UI/SFX_3000_UI_Button_1,wav,0,0,2,2,FALSE
SFX_3042_Battle_N_Start,297,RO_Final/UI/SFX_3042_Battle_N_Start,wav,0,0,1,1,FALSE
SFX_3018_MONSTER_LEVEL_UP,298,RO_Final/UI/SFX_3018_Monster_Level_Up,wav,0,0,1,1,FALSE
SFX_1084_SKILL_DISPEL,299,RO_Final/MonsterSkill/SFX_1084_Skill_Dispel,wav,0.2,0.2,1,1,FALSE
SFX_6013_TALENT_THOUSAND_YEARS_OF_LOVE,300,RO_Final/TriggerSkill/SFX_6013_Passive_Thousand_Years_Of_Love,wav,0.2,0.2,1,1,FALSE
SFX_1085_SKILL_FLOODING_OF_JINSHAN,301,RO_Final/MonsterSkill/SFX_1085_Skill_Flooding_Of_Jinshan,wav,0.2,0.2,1,1,FALSE
SFX_HAWAII_BULLET_SHOT,302,RO_Final/Battle/SFX_5008_Long_Range_Unit_Shoot,wav,0.2,0.2,1,1,FALSE
SFX_HAWAII_BULLET_HIT,303,RO_Final/Battle/SFX_5010_Fruit_Hit,wav,0.2,0.2,1,1,FALSE
SFX_HAWAII_BULLET_SHOT_2,304,RO_Final/Battle/SFX_5008_Long_Range_Unit_Shoot,wav,0.2,0.2,1,1,FALSE
SFX_HAWAII_BULLET_HIT_2,305,RO_Final/TriggerSkill/SFX_6014_Passive_Annihilation_DarkLord_SummerSkin,wav,0.2,0.2,1,1,FALSE
SFX_HAWAII_SKILL,306,RO_Final/MonsterSkill/SFX_1086_Skill_Fire_Metor_DarkLord_SummerSkin,wav,0.2,0.2,1,1,FALSE
SFX_DUNGEON_PORING_FLY,307,RO_Final/CutScene/SFX_2029_Eddga_Jump,wav,0,0,1,1,FALSE
SFX_DUNGEON_DRAGON_BALL_IN,308,RO_Final/UI/SFX_3024_Pet_Evolve_Tiny_Node_Success,wav,0,0,1,1,FALSE
SFX_DUNGEON_DRAGON_BALL_ACTIVE,309,RO_Final/UI/SFX_3009_Get_New_Monster,wav,0,0,1,1,FALSE
SFX_DUNGEON_OPEN_GROUND,310,RO_Final/UI/SFX_3049_Ocean_Dungeon_OpenSpot,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_HP_S,311,RO_Final/MonsterSkill/SFX_1034_Skill_Treat,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_HP_M,312,RO_Final/MonsterSkill/SFX_1009_Skill_Guardian_Angel,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_HP_L,313,RO_Final/MonsterSkill/SFX_1033_Skill_Heal,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_SP,314,RO_Final/MonsterSkill/SFX_1013_Skill_Speed_Motivate,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_PURI,315,RO_Final/MonsterSkill/SFX_1032_Skill_Emergency_Treat,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_GROUND_STONE,316,RO_Final/UI/SFX_3048_Ocean_Dungeon_Earthquake,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_SEAL_SCROLL,317,RO_Final/UI/SFX_3045_Ocean_Dungeon_Seal_Scroll,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_ESSENCE_OF_FIRE,318,RO_Final/MonsterSkill/SFX_1039_Skill_Ground_Slam_Ex,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_LEAF_OF_YGGDRASIL,319,RO_Final/MonsterSkill/SFX_1004_Skill_Light_Twinkle_Paradise,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_UPG_DAGGER,320,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_LACRYMA_STICK,321,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_VALKYRIE_ARMOR,322,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_EX_DEF_POTION,323,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_HIGH_PURITY_ENERGY_XTAL,324,RO_Final/UI/SFX_3046_Ocean_Dungeon_High_Purity_Energy,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_ELEMENTAL_SWORD,325,RO_Final/UI/SFX_3047_Ocean_Dungeon_Elemental_Sword,wav,0,0,1,1,FALSE
SFX_DUNGEON_ITEM_POISON_BOTTLE,326,RO_Final/MonsterSkill/SFX_1053_Skill_Spirit_Shack,wav,0,0,1,1,FALSE
SFX_HEART_SHOCKWAVE_BULLET_SKIN,327,RO_Final/Battle/SFX_1087_Skill_Heart_Shockwave_Eremes_NinjaSkin,wav,0.2,0.2,1,1,FALSE
SFX_ENEMY_HIT_WIND2,328,RO/enemy_hit_wind2,wav,0.2,0.2,1,1,FALSE
SFX_PASSIVE_MINI_NUKE,329,RO_Final/TriggerSkill/SFX_6015_Passive_Mini_Nuke,wav,0.2,0.2,1,1,FALSE
SFX_GAIA_ARTILLERY,330,RO_Final/MonsterSkill/SFX_1087_Skill_Gaia_Artillery,wav,0.2,0.2,1,1,FALSE
SFX_3051_EVENT_GRID_EMPTY,331,RO_Final/UI/SFX_3051_Event_Grid_Empty,wav,0,0,1,1,FALSE
SFX_DICE_FINISH,332,RO_Final/UI/SFX_3044_Ocean_Dungeon_Clear,wav,0,0,1,1,FALSE
SFX_3052_EVENT_CANNON_SHOOT,333,RO_Final/UI/SFX_3052_Event_Cannon_Shoot,wav,0,0,1,1,FALSE
SFX_3052_EVENT_CANNON_SHOOT_5,334,RO_Final/UI/SFX_3053_Event_Cannon_Shoot_5,wav,0,0,1,1,FALSE
SFX_1088_SKILL_GRAVEL_BREATH,335,RO_Final/MonsterSkill/SFX_1088_Skill_GravelBreath,wav,0,0,1,1,FALSE
SFX_1089_SKILL_INCARNATE_SANDSTORM,336,RO_Final/MonsterSkill/SFX_1089_Skill_IncarnateSandstorm,wav,0,0,1,1,FALSE
SFX_1090_SKILL_CURSED_SHIELD,337,RO_Final/MonsterSkill/SFX_1090_Skill_CursedShield,wav,0,0,1,1,FALSE
SFX_1091_SKILL_BANANAFULLENERGY,338,RO_Final/MonsterSkill/SFX_1091_Skill_BananaFullEnergy,wav,0,0,1,1,FALSE
SFX_5011_NORMALHIT_BUBBLE_EXPLOBE,339,RO_Final/Battle/SFX_5011_NormalHit_Bubble_Explode,wav,0,0,0.5,0.5,FALSE
SFX_5012_NORMALHIT_LIGHT,340,RO_Final/Battle/SFX_5012_NormalHit_Light,wav,0,0,1,1,FALSE
SFX_6016_PASSIVE_DEATHREALM,341,RO_Final/TriggerSkill/SFX_6016_Passive_DeathRealm,wav,0,0,1,1,FALSE
SFX_6017_TALENT_INSPIRING_VOICE,342,RO_Final/TriggerSkill/SFX_6017_Talent_MotivationalVoice_Continued,wav,0,0,1,1,FALSE
SFX_6018_CLOWN_ALPHOCCIO_BOMB_HIT,343,RO_Final/TriggerSkill/SFX_6018_Passive_SmokeBomb_Explode,wav,0,0,1,1,FALSE
SFX_6019_PASSIVE_GUARDIAN_VOICE,344,RO_Final/TriggerSkill/SFX_6019_Passive_GuardianVoice,wav,0,0,1,1,FALSE
SFX_1092_SKILL_ADAPTABILITY,345,RO_Final/MonsterSkill/SFX_1092_Skill_Strain,wav,0,0,1,1,FALSE
SFX_1010_TALENT_INSPIRING_VOICE_START,346,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,0.1,0.1,FALSE
SFX_3054_EVENT_CARD_FLIP,347,RO_Final/UI/SFX_3054_Event_Card_Flip,wav,0,0,1,1,FALSE
SFX_3055_OCEAN_DUNGEON_LCECONE,348,RO_Final/UI/SFX_3055_Ocean_Dungeon_Icecone,wav,0,0,1,1,FALSE
SFX_3056_OCEAN_DUNGEON_SNOWATTACK,349,RO_Final/UI/SFX_3056_Ocean_Dungeon_SnowAttack,wav,0,0,1,1,FALSE
SFX_GYPSY_TRENTINI_WINKATTACK_HIT,350,RO_Final/MonsterSkill/SFX_1010_Skill_Light_Counter_Guard,wav,0,0,1,1,FALSE
SFX_GYPSY_TRENTINI_WHIPDANCE,351,RO_Final/MonsterSkill/SFX_1093_Skill_Trentini_WhipDance,wav,0,0,1,1,FALSE
SFX_GYPSY_TRENTINI_DANCE_OF_BLESSING_START,352,RO_Final/TriggerSkill/SFX_6020_Passive_DanceOfBlessing,wav,0,0,1,1,FALSE
SFX_GYPSY_TRENTINI_DANCE_OF_BLESSING,353,RO_Final/TriggerSkill/SFX_6013_Passive_Thousand_Years_Of_Love,wav,0.2,0.2,1,1,FALSE
SFX_EFFECT_MAZE_GARM_ICICLE,354,RO_Final/UI/SFX_3057_Ocean_Dungeon_Icecone_DropBlast,wav,0,0,1,1,FALSE
SFX_EFFECT_MAZE_GARM_SNOWSTORM,355,RO_Final/MonsterSkill/SFX_1000_Skill_Snow_Storm,wav,0,0,1,1,FALSE
SFX_EFFECT_MAZE_GARM_ICE_SPIKE_1,356,RO_Final/UI/SFX_3055_Ocean_Dungeon_Icecone,wav,0,0,1,1,FALSE
SFX_EFFECT_MAZE_GARM_ICE_EXPLOSION,357,RO_Final/UI/SFX_3059_Ocean_Dungeon_Garm_Explosion,wav,0,0,0.5,0.5,FALSE
SFX_EFFECT_MAZE_GARM_ICE_EXPLOSION_BOOM,358,RO_Final/UI/SFX_3058_Ocean_Dungeon_Garm_Explosion_Hit,wav,0,0,0.5,0.5,FALSE
SFX_HARWARD_SKILL_MAMMONITE,359,RO_Final/MonsterSkill/SFX_1088_Skill_GravelBreath,wav,0,0,1,1,FALSE
SFX_HARWARD_PASSIVE_ADVANCED_ADRENALINE_RUSH,360,RO_Final/MonsterSkill/SFX_1013_Skill_Speed_Motivate,wav,0.2,0.2,1,1,FALSE
SFX_HARWARD_PASSIVE_HIGH_SPEED_CART_RAM,361,RO_Final/TriggerSkill/SFX_6021_Passive_HighSpeedCartRam,wav,0,0,1,1,FALSE
SFX_HARWARD_PUNK_SKILL_MAMMONITE,362,RO_Final/MonsterSkill/SFX_1094_Skill_Mammonite_Skin_Music,wav,0,0,1,1,FALSE
SFX_HARWARD_PUNK_PASSIVE_ADVANCED_ADRENALINE_RUSH,363,RO_Final/MonsterSkill/SFX_1013_Skill_Speed_Motivate,wav,0.2,0.2,1,1,FALSE
SFX_HARWARD_PUNK_PASSIVE_HIGH_SPEED_CART_RAM,364,RO_Final/TriggerSkill/SFX_6021_Passive_HighSpeedCartRam,wav,1,1,1,1,FALSE
SFX_PHARAOH_SKILL_AVATAR,365,RO_Final/MonsterSkill/SFX_1094_Skill_Avatar,wav,0,0,1,1,FALSE
SFX_PHARAOH_PASSIVE_SPIRIT_DEATH_CLAW,366,RO_Final/CutScene/SFX_2003_Xiu_2,wav,0,0,1,1,FALSE
SFX_PHARAOH_PASSIVE_CURSE_OF_SOULS_HIT,367,RO_Final/MonsterSkill/SFX_1070_Skill_Venom_Knife_Hit,wav,0.6,0.6,1,1,FALSE
SFX_BOSS_TANEE_BULLET,368,RO_Final/UI/SFX_3000_UI_Button_1,wav,0,0,1,1,FALSE
SFX_BOSS_TANEE_ULTRA_BANANA,369,RO_Final/MonsterSkill/SFX_1095_Skill_Boss_Tanee_UltimateBanana,wav,0,0,1,1,FALSE
SFX_BOSS_TANEE_RANDOM_SKILL,370,RO_Final/MonsterSkill/SFX_1096_Skill_Boss_Tanee_Random_Banana,wav,0.2,0.2,1,1,FALSE
SFX_CHEN_SKILL_GUILLOTINE_FIST_PREPARE,371,RO_Final/MonsterSkill/SFX_1097_Skill_Chen_AsuraBaHuangFist_Fist,wav,0,0,1,1,FALSE
SFX_CHEN_SKILL_GUILLOTINE_FIST_WORD,372,RO_Final/MonsterSkill/SFX_1098_Skill_Chen_AsuraBaHuangFist_Word,wav,0,0,1,1,FALSE
SFX_CHEN_PASSIVE_CHAINCRUSHCOMBO,373,RO_Final/MonsterSkill/SFX_1099_Skill_Chen_VigorousBurst,wav,0,0,1,1,FALSE
SFX_CHEN_SKILL_GUILLOTINE_FIST,374,RO_Final/MonsterSkill/SFX_1100_Skill_Chen_AsuraBaHuangFist,wav,0,0,1,1,FALSE
SFX_STALKER_GERTIE_SKILL_FULL_DIVESTMENT,375,RO_Final/MonsterSkill/SFX_1101_Skill_Stalker_Gertie_ClearAll,wav,0,0,1,1,FALSE
SFX_STALKER_GERTIE_TALENT_COUNTER_INSTINCT,376,RO_Final/MonsterSkill/SFX_1072_Skill_Aura_Blade,wav,0,0,1,1,FALSE
SFX_STALKER_GERTIE_PASSIVE_EMERGENCY_ESCAPE_BULLET,377,RO_Final/MonsterSkill/SFX_1069_Skill_Venom_Knife_Bullet,wav,0,0,1,1,FALSE
SFX_STALKER_GERTIE_PASSIVE_EMERGENCY_ESCAPE,378,RO_Final/MonsterSkill/SFX_1070_Skill_Venom_Knife_Hit,wav,0.6,0.6,1,1,FALSE
SFX_STALKER_GERTIE_PASSIVE_FULL_THROTTLE,379,RO_Final/MonsterSkill/SFX_1013_Skill_Speed_Motivate,wav,0.2,0.2,1,1,FALSE
SFX_LEAK_EFFECT_LEAK_SKILL_BULLET,380,RO_Final/MonsterSkill/SFX_1064_Skill_Heart_Shockwave,wav,0.2,0.2,1,1,FALSE
SFX_LEAK_EFFECT_LEAK_SKILL_HIT,381,RO_Final/MonsterSkill/SFX_1066_Skill_Charge_Attack,wav,0,0,1,1,FALSE
SFX_LEAK_EFFECT_LEAK_PASSIVE_DEATH_STICK,382,RO_Final/MonsterSkill/SFX_1065_Skill_Shaut,wav,0,0,1,1,FALSE
SFX_PYURIEL_SKILL_FULL_ATTACK,383,RO_Final/MonsterSkill/SFX_1102_Skill_Pyuriel_FeverishOffense,wav,0,0,1,1,FALSE
SFX_PYURIEL_PASSIVE_SWEEPING_FLAMES,384,RO_Final/TriggerSkill/SFX_6021_Passive_Pyuriel_SweepingFlames,wav,0,0,1,1,FALSE
SFX_ANNIVERSARY_PORING_SKILL_CRAZY_PARTY,385,RO_Final/MonsterSkill/SFX_1103_Skill_Poli_RaveParty,wav,0,0,1,1,FALSE
SFX_ANNIVERSARY_PORING_PASSIVE_CRISP_BISCUIT,386,RO_Final/MonsterSkill/SFX_1033_Skill_Heal,wav,0,0,1,1,FALSE
SFX_ANNIVERSARY_PORING_PASSIVE_CRISP_BISCUIT_BIG,387,RO_Final/TriggerSkill/SFX_6023_Passive_Poli_CrispyBiscuits_Big,wav,0,0,1,1,FALSE
