_ID,_VALUE,RequireRarity:string,SparLevel:int[],UnloadingCurrency:id[],UnloadingPrice:int[]
SPAR_UNLOADING_PURPLE,1,Purple,1,ITEM_CRYSTAL,0
,,,2,ITEM_CRYSTAL,0
,,,3,ITEM_CRYSTAL,0
,,,4,ITEM_CRYSTAL,0
,,,5,ITEM_CRYSTAL,0
,,,6,ITEM_CRYSTAL,0
,,,7,ITEM_CRYSTAL,0
,,,8,ITEM_CRYSTAL,0
,,,9,ITEM_CRYSTAL,0
,,,10,ITEM_CRYSTAL,0
,,,11,ITEM_CRYSTAL,0
,,,12,ITEM_CRYSTAL,0
,,,13,ITEM_CRYSTAL,0
,,,14,ITEM_CRYSTAL,0
,,,15,ITEM_CRYSTAL,0
,,,16,ITEM_CRYSTAL,0
,,,17,ITEM_CRYSTAL,0
,,,18,ITEM_CRYSTAL,0
,,,19,ITEM_CRYSTAL,0
,,,20,ITEM_CRYSTAL,0
,,,21,ITEM_CRYSTAL,0
,,,22,ITEM_CRYSTAL,0
,,,23,ITEM_CRYSTAL,0
,,,24,ITEM_CRYSTAL,0
,,,25,ITEM_CRYSTAL,0
,,,26,ITEM_CRYSTAL,0
,,,27,ITEM_CRYSTAL,0
,,,28,ITEM_CRYSTAL,0
,,,29,ITEM_CRYSTAL,0
,,,30,ITEM_CRYSTAL,0
,,,31,ITEM_CRYSTAL,0
,,,32,ITEM_CRYSTAL,0
,,,33,ITEM_CRYSTAL,0
,,,34,ITEM_CRYSTAL,0
,,,35,ITEM_CRYSTAL,0
,,,36,ITEM_CRYSTAL,0
,,,37,ITEM_CRYSTAL,0
,,,38,ITEM_CRYSTAL,0
,,,39,ITEM_CRYSTAL,0
,,,40,ITEM_CRYSTAL,0
,,,41,ITEM_CRYSTAL,0
,,,42,ITEM_CRYSTAL,0
,,,43,ITEM_CRYSTAL,0
,,,44,ITEM_CRYSTAL,0
,,,45,ITEM_CRYSTAL,0
,,,46,ITEM_CRYSTAL,0
,,,47,ITEM_CRYSTAL,0
,,,48,ITEM_CRYSTAL,0
,,,49,ITEM_CRYSTAL,0
,,,50,ITEM_CRYSTAL,0
,,,51,ITEM_CRYSTAL,0
,,,52,ITEM_CRYSTAL,0
,,,53,ITEM_CRYSTAL,0
,,,54,ITEM_CRYSTAL,0
,,,55,ITEM_CRYSTAL,0
SPAR_UNLOADING_ORANGE,2,Orange,1,ITEM_CRYSTAL,0
,,,2,ITEM_CRYSTAL,0
,,,3,ITEM_CRYSTAL,0
,,,4,ITEM_CRYSTAL,0
,,,5,ITEM_CRYSTAL,0
,,,6,ITEM_CRYSTAL,0
,,,7,ITEM_CRYSTAL,0
,,,8,ITEM_CRYSTAL,0
,,,9,ITEM_CRYSTAL,0
,,,10,ITEM_CRYSTAL,0
,,,11,ITEM_CRYSTAL,0
,,,12,ITEM_CRYSTAL,0
,,,13,ITEM_CRYSTAL,0
,,,14,ITEM_CRYSTAL,0
,,,15,ITEM_CRYSTAL,0
,,,16,ITEM_CRYSTAL,0
,,,17,ITEM_CRYSTAL,0
,,,18,ITEM_CRYSTAL,0
,,,19,ITEM_CRYSTAL,0
,,,20,ITEM_CRYSTAL,0
,,,21,ITEM_CRYSTAL,0
,,,22,ITEM_CRYSTAL,0
,,,23,ITEM_CRYSTAL,0
,,,24,ITEM_CRYSTAL,0
,,,25,ITEM_CRYSTAL,0
,,,26,ITEM_CRYSTAL,0
,,,27,ITEM_CRYSTAL,0
,,,28,ITEM_CRYSTAL,0
,,,29,ITEM_CRYSTAL,0
,,,30,ITEM_CRYSTAL,0
,,,31,ITEM_CRYSTAL,0
,,,32,ITEM_CRYSTAL,0
,,,33,ITEM_CRYSTAL,0
,,,34,ITEM_CRYSTAL,0
,,,35,ITEM_CRYSTAL,0
,,,36,ITEM_CRYSTAL,0
,,,37,ITEM_CRYSTAL,0
,,,38,ITEM_CRYSTAL,0
,,,39,ITEM_CRYSTAL,0
,,,40,ITEM_CRYSTAL,0
,,,41,ITEM_CRYSTAL,0
,,,42,ITEM_CRYSTAL,0
,,,43,ITEM_CRYSTAL,0
,,,44,ITEM_CRYSTAL,0
,,,45,ITEM_CRYSTAL,0
,,,46,ITEM_CRYSTAL,0
,,,47,ITEM_CRYSTAL,0
,,,48,ITEM_CRYSTAL,0
,,,49,ITEM_CRYSTAL,0
,,,50,ITEM_CRYSTAL,0
,,,51,ITEM_CRYSTAL,0
,,,52,ITEM_CRYSTAL,0
,,,53,ITEM_CRYSTAL,0
,,,54,ITEM_CRYSTAL,0
,,,55,ITEM_CRYSTAL,0
