_INDEX,Recharge:int,Treasure:int,SoulBox:int,Energy:int,Gold:int,EliteLevel:int,ArenaTicket:int,CrusadeChallenge:int,MaxQuestTicket:int,QuestTicket:int,TravelOpen:int,FreeRushTicket:int,SparKey:int,SparDrawNum:int,VipSparDrop:int{},CrusadeChallengeGold:int,SparOneKey:int,HeroShopRef:int,BanquetTimes:int
0,0,999,0,1,35,0,10,1,5,1,1,0,0,0,0,0,0,10,10
1,60,999,0,2,35,0,10,1,6,1,1,0,0,0,0,0,0,10,20
2,250,999,0,2,35,1,10,1,6,2,1,0,0,0,0,0,0,10,20
3,500,999,0,3,35,2,10,1,6,4,1,0,0,0,0,0,0,10,30
4,1000,999,0,3,35,3,10,1,8,5,1,0,0,0,0,0,0,10,30
5,2000,999,0,6,35,4,10,1,8,6,1,0,0,0,0,0,0,10,40
6,3000,999,-1,6,35,5,10,1,8,7,1,0,0,0,0,0,0,10,40
7,5000,999,-1,8,35,6,10,1,10,8,1,0,1,0,0,0,1,10,40
8,10000,999,70,9,35,7,10,1,10,9,1,0,1,0,0,0,1,10,50
9,15000,999,70,10,35,8,10,1,10,10,1,0,1,0,0,0,1,10,50
10,20000,999,70,11,35,9,10,2,12,11,1,0,1,0,0,0,1,10,80
11,30000,999,70,12,35,10,10,2,12,12,1,0,1,0,0,150,1,10,100
12,50000,999,140,13,35,11,10,2,12,13,1,0,1,0,0,150,1,10,150
13,80000,999,140,14,35,12,10,2,13,14,1,0,1,0,0,150,1,10,200
14,120000,999,140,15,35,13,10,2,13,15,1,0,1,0,0,150,1,10,250
15,200000,999,140,16,35,14,10,2,13,16,1,0,1,0,0,150,1,10,500
